,10.019,38.18,65.97,94.647
583.11,0.460074959,1.473942558,0.222051043,0.002777517
583.312,0.460634066,1.483869865,0.204255795,0.002657247
583.515,0.480553147,1.436584359,0.211497665,0.002717235
583.717,0.472525287,1.432822062,0.221938106,0.00254685
583.919,0.432864733,1.49557321,0.234880521,0.002450329
584.122,0.475251531,1.432478587,0.216551428,0.002691098
584.324,0.486426982,1.393530567,0.224375689,0.002641124
584.526,0.460539429,1.465931632,0.204046773,0.002562931
584.728,0.461125591,1.417726265,0.213879153,0.002538996
584.931,0.464121639,1.431234766,0.197419912,0.00246446
585.133,0.455489725,1.408096538,0.212871354,0.002629151
585.335,0.431607905,1.395113036,0.217006268,0.002475821
585.537,0.443804146,1.386174664,0.20882139,0.002297563
585.74,0.460248273,1.462476569,0.207639095,0.002568745
585.942,0.46803426,1.408430819,0.199384688,0.002555228
586.144,0.478235603,1.426758943,0.210384132,0.002720691
586.346,0.442203422,1.369515631,0.210014281,0.002508233
586.548,0.458968379,1.41094961,0.213046316,0.002656049
586.75,0.408627068,1.401219922,0.19992626,0.00248461
586.952,0.421286271,1.404811435,0.213728133,0.0025645
587.154,0.445256584,1.355390034,0.204754885,0.002539444
587.357,0.429318555,1.362830925,0.216073777,0.002531663
587.559,0.467561469,1.4020951,0.21688923,0.002660429
587.761,0.423272771,1.375844125,0.209682127,0.002360265
587.963,0.460010107,1.390248942,0.2109816,0.002591123
588.165,0.447974274,1.401628943,0.206365944,0.002579559
588.367,0.46663817,1.370915927,0.203237797,0.002497429
588.569,0.40345008,1.360109292,0.212083776,0.002592098
588.771,0.442206721,1.340945174,0.200490657,0.002614128
588.973,0.458015463,1.337626999,0.19550452,0.002702481
589.175,0.45077543,1.379809118,0.213266884,0.002472356
589.377,0.438883011,1.380834983,0.198734234,0.002502775
589.578,0.425917527,1.316697503,0.20448674,0.002418402
589.78,0.422598172,1.357706416,0.198432049,0.002579656
589.982,0.435148328,1.343524759,0.205279869,0.002395334
590.184,0.439681006,1.33750343,0.189801039,0.002510928
590.386,0.431892329,1.365212211,0.20330385,0.002506466
590.588,0.436507015,1.352343715,0.18736483,0.002504405
590.79,0.441478381,1.337414809,0.210049864,0.002372474
590.992,0.416589289,1.352737833,0.202104067,0.002613376
591.193,0.447496274,1.356050513,0.194909875,0.002422255
591.395,0.419702536,1.344718133,0.196661384,0.002483352
591.597,0.418045703,1.380199604,0.199094824,0.002425828
591.799,0.423035987,1.364820056,0.211949174,0.002412469
592,0.425232468,1.349552219,0.208922071,0.002344713
592.202,0.439230767,1.33685974,0.196216868,0.002328734
592.404,0.422422855,1.371013643,0.191033129,0.002223241
592.606,0.417645491,1.301800579,0.198896074,0.002563452
592.807,0.409325871,1.343497016,0.182571694,0.00226636
593.009,0.432580901,1.331230078,0.19171648,0.002204319
593.211,0.425817803,1.311217661,0.205708922,0.002465711
593.412,0.434179437,1.311457123,0.203319915,0.002430866
593.614,0.407988503,1.327545492,0.200552814,0.002458137
593.816,0.415101477,1.283492714,0.199837731,0.002501603
594.017,0.414725457,1.288296616,0.200019812,0.002307929
594.219,0.429715245,1.351403303,0.201552014,0.002493584
594.421,0.4128848,1.329036534,0.185268416,0.002469225
594.622,0.419376326,1.366735348,0.184243434,0.002455136
594.824,0.425390184,1.316236367,0.200046405,0.002432047
595.025,0.429520988,1.300171857,0.185788095,0.002285134
595.227,0.399243179,1.263089232,0.187138311,0.00232642
595.428,0.410570689,1.298542985,0.189033394,0.002498769
595.63,0.420753185,1.254272863,0.191393109,0.002342146
595.831,0.414372826,1.304007948,0.19807101,0.002253639
596.033,0.413398898,1.306071433,0.195524753,0.002324168
596.234,0.439898823,1.27789041,0.202726753,0.002439228
596.436,0.407366411,1.306251235,0.200135262,0.002315338
596.637,0.425122107,1.3100677,0.196641453,0.002490865
596.839,0.395785029,1.310421555,0.194527551,0.00234495
597.04,0.415237669,1.323460387,0.189024927,0.002328492
597.241,0.395996853,1.315771803,0.180149811,0.00232754
597.443,0.434815878,1.310337718,0.197564598,0.002312263
597.644,0.402548717,1.302451435,0.197571856,0.002447835
597.846,0.414731698,1.299157568,0.185572379,0.002312718
598.047,0.401925274,1.284375075,0.190549569,0.002410927
598.248,0.390925484,1.274974017,0.185394578,0.002276582
598.45,0.413660411,1.279334903,0.192378034,0.002292163
598.651,0.420271608,1.33135485,0.187202963,0.002280377
598.852,0.42099789,1.245522588,0.181395819,0.002280163
599.053,0.392132505,1.245201163,0.193304992,0.002172006
599.255,0.396977027,1.27806492,0.182205598,0.002325994
599.456,0.411925509,1.317759351,0.18950572,0.002312595
599.657,0.397452611,1.264270227,0.193438808,0.002188619
599.858,0.393418594,1.265018588,0.192702137,0.002308225
600.06,0.405596361,1.290443914,0.19266299,0.002274544
600.261,0.399742603,1.25130427,0.192783551,0.002259249
600.462,0.422061402,1.264048126,0.190318545,0.002251914
600.663,0.405665913,1.241186199,0.187714447,0.002295452
600.864,0.413362191,1.280360768,0.186029059,0.002305677
601.066,0.401517925,1.267710439,0.192226758,0.002226344
601.267,0.411412643,1.278723162,0.186669946,0.002395926
601.468,0.376445013,1.264935257,0.19279143,0.002371449
601.669,0.382425243,1.22478729,0.178963455,0.002213307
601.87,0.379565192,1.211767067,0.191760981,0.002141745
602.071,0.369623167,1.217909396,0.185181117,0.002198612
602.272,0.395187127,1.237115903,0.177974601,0.002053542
602.473,0.385823639,1.24861877,0.186653136,0.002232737
602.674,0.40019719,1.271638815,0.181558878,0.002245403
602.875,0.393003479,1.232177196,0.18346288,0.002242919
603.076,0.40445837,1.23921665,0.194507001,0.002145598
603.277,0.385826808,1.255395001,0.177575746,0.002172255
603.478,0.380040007,1.215540391,0.167016379,0.002305722
603.679,0.362733131,1.218892683,0.192491892,0.00223138
603.88,0.401845566,1.208951537,0.178817744,0.002158689
604.081,0.402144629,1.186517292,0.182431603,0.00239784
604.282,0.381777059,1.228389112,0.178708333,0.002275109
604.483,0.386272179,1.181468753,0.184509254,0.002329662
604.684,0.375674107,1.221644499,0.172207833,0.002300087
604.885,0.372782063,1.211430681,0.170245529,0.002201347
605.085,0.385819397,1.173437337,0.173872274,0.002227311
605.286,0.368589738,1.193747982,0.178710842,0.002204023
605.487,0.39089841,1.211488103,0.182485617,0.002288997
605.688,0.387862268,1.197097922,0.177389616,0.002325323
605.889,0.397477228,1.212997865,0.163661531,0.002205172
606.09,0.392815014,1.217267042,0.180437054,0.002286642
606.29,0.379564095,1.175086187,0.172910273,0.002134885
606.491,0.385275509,1.175822571,0.178158385,0.002144419
606.692,0.37695447,1.158502171,0.175496204,0.00208557
606.893,0.367560482,1.190904484,0.174628488,0.002018326
607.093,0.380746864,1.206827519,0.173096523,0.002227124
607.294,0.381992192,1.153826637,0.184256149,0.002077756
607.495,0.375071604,1.177479643,0.170130821,0.002090858
607.695,0.385033101,1.165842565,0.168606425,0.001933025
607.896,0.361143534,1.120329657,0.166315019,0.002002046
608.097,0.369599074,1.177788644,0.178671899,0.002219693
608.297,0.366312994,1.1562862,0.169888639,0.002207202
608.498,0.361912519,1.141664171,0.168889939,0.002137619
608.699,0.3551948,1.113120081,0.179942968,0.002189507
608.899,0.368233663,1.114755857,0.173384595,0.00220559
609.1,0.367534306,1.105621906,0.164849471,0.002091859
609.3,0.380554977,1.126553057,0.167358575,0.00196996
609.501,0.357553861,1.142926438,0.153855361,0.00211476
609.702,0.384174018,1.135348732,0.165043248,0.002182172
609.902,0.35259965,1.149647084,0.171022174,0.002119026
610.103,0.36241779,1.092105067,0.157139173,0.002046882
610.303,0.376600159,1.150660384,0.173409527,0.001888894
610.504,0.36014389,1.133472984,0.160993391,0.002021089
610.704,0.345582934,1.091705789,0.164948992,0.002157856
610.905,0.365516302,1.111559498,0.177090749,0.002055134
611.105,0.337990392,1.101001132,0.161035766,0.001844179
611.305,0.351189018,1.116067142,0.168223986,0.002061339
611.506,0.357762297,1.123695237,0.157102467,0.002095746
611.706,0.339898642,1.09882373,0.16913351,0.001964944
611.907,0.347244919,1.120566859,0.158497736,0.00211526
612.107,0.337789411,1.096764964,0.158416017,0.001970773
612.307,0.363416001,1.094252197,0.164386048,0.002026703
612.508,0.353956271,1.109266275,0.162971994,0.002026761
612.708,0.339495205,1.096483329,0.165350357,0.001991913
612.908,0.346123528,1.092658683,0.168859034,0.002033463
613.109,0.326542596,1.087319159,0.161857641,0.001934238
613.309,0.340588241,1.093684309,0.151797896,0.002022208
613.509,0.362645358,1.036942808,0.161647012,0.001981659
613.71,0.325741131,1.014278179,0.154303499,0.002048596
613.91,0.35633959,1.046586854,0.147925829,0.001994517
614.11,0.32338807,1.065017702,0.142012355,0.001879149
614.31,0.336695452,1.026181653,0.157205772,0.001965181
614.51,0.325522005,1.067371088,0.152528322,0.00190292
614.711,0.34460281,1.046173237,0.163342888,0.00187613
614.911,0.339302391,1.021668145,0.147812791,0.001804432
615.111,0.355494944,1.026358276,0.164050882,0.001850267
615.311,0.334420888,1.057929968,0.142260479,0.002141323
615.511,0.342909871,1.00249505,0.148863141,0.001878602
615.711,0.327618096,1.024594199,0.152684093,0.001909718
615.912,0.332148091,1.032098096,0.146002777,0.002030796
616.112,0.302618925,1.022876285,0.147265086,0.001924369
616.312,0.336426347,1.057249876,0.150121968,0.001829445
616.512,0.293210589,1.02646932,0.147585649,0.00186174
616.712,0.306987387,1.015709171,0.149767194,0.001814331
616.912,0.312514711,1.008041404,0.147714586,0.001796359
617.112,0.320643125,1.00880827,0.151684207,0.001887801
617.312,0.305666662,0.991849924,0.14493013,0.001840029
617.512,0.312180131,1.013060291,0.148861632,0.001790647
617.712,0.290195795,1.020277253,0.142778799,0.001843716
617.912,0.291061059,0.989130608,0.147046776,0.001754632
618.112,0.305368354,0.992339247,0.142906517,0.001721098
618.312,0.309421702,0.967283752,0.150169842,0.001822265
618.512,0.287468288,0.992034902,0.133045238,0.00198498
618.712,0.335976842,0.979157265,0.142429922,0.001792688
618.912,0.310558951,0.987346442,0.140277856,0.001831209
619.112,0.301980243,0.964535761,0.139736775,0.001740746
619.311,0.322452912,0.962785588,0.130403227,0.001803204
619.511,0.302501555,0.972167141,0.146486127,0.001747866
619.711,0.307504234,0.982837202,0.137055209,0.00154919
619.911,0.308194145,0.939388494,0.135989335,0.001883627
620.111,0.292217066,0.947969741,0.149101618,0.001815662
620.311,0.300001643,0.945208625,0.139000763,0.001709218
620.51,0.306303321,0.95170264,0.137167011,0.001724052
620.71,0.298808177,0.950577468,0.138609689,0.001721148
620.91,0.310464561,0.966278033,0.129854899,0.001596606
621.11,0.273358602,0.925094245,0.127772378,0.001728675
621.309,0.286617521,0.882957152,0.132494501,0.001703662
621.509,0.293297326,0.922490026,0.138399796,0.001746061
621.709,0.316927667,0.91076706,0.136444408,0.001766525
621.909,0.311546707,0.923806054,0.141789314,0.001699613
622.108,0.316027993,0.949640458,0.132768639,0.00153083
622.308,0.280954868,0.895996453,0.137899916,0.001612727
622.508,0.274332345,0.902283569,0.129966124,0.001694976
622.707,0.301262138,0.869691209,0.127513387,0.001687275
622.907,0.252794543,0.890144352,0.13539819,0.00162027
623.106,0.290411686,0.914364581,0.12798147,0.001542431
623.306,0.292089357,0.873835825,0.133900311,0.001667137
623.506,0.283701293,0.911662451,0.131717638,0.00137669
623.705,0.272282244,0.889975506,0.140792893,0.001493835
623.905,0.28715906,0.875385976,0.125616654,0.001580425
624.104,0.274670481,0.883280346,0.126578099,0.001512584
624.304,0.268294664,0.873395315,0.126233346,0.001564885
624.503,0.290666933,0.895646922,0.13794436,0.00154751
624.703,0.277083509,0.858900881,0.124118994,0.001610752
624.902,0.270175934,0.906665068,0.127921349,0.001554187
625.102,0.26303059,0.851407898,0.130276946,0.001644711
625.301,0.260596665,0.892916226,0.131828141,0.001519588
625.501,0.270219147,0.855174481,0.125134043,0.001682802
625.7,0.286667902,0.885371839,0.126221524,0.001572867
625.899,0.272011169,0.848005371,0.130962121,0.001578922
626.099,0.260074039,0.848062728,0.115830875,0.001389164
626.298,0.254952862,0.816391014,0.121985193,0.001681525
626.498,0.260630238,0.804576763,0.111527065,0.001535088
626.697,0.257582439,0.836723079,0.124276541,0.00157323
626.896,0.268737828,0.810367725,0.115586741,0.001612783
627.096,0.272526051,0.811806831,0.122310131,0.001637972
627.295,0.280647559,0.816845482,0.129063108,0.00157874
627.494,0.25223952,0.821684562,0.116276369,0.001588817
627.694,0.272941359,0.829534514,0.105655651,0.001495592
627.893,0.24185697,0.834733333,0.115678699,0.001441583
628.092,0.272708053,0.790867357,0.121373546,0.001600074
628.291,0.25106386,0.793399028,0.120330986,0.001549503
628.491,0.254354187,0.818019683,0.10932211,0.001445404
628.69,0.250670106,0.826220684,0.110608831,0.001372756
628.889,0.232004779,0.787709364,0.108235815,0.00148426
629.088,0.255181584,0.814920333,0.11705866,0.001461894
629.287,0.24708248,0.801159029,0.122620219,0.001513999
629.486,0.247052071,0.798023708,0.110695628,0.001403901
629.686,0.242555285,0.764301805,0.116847913,0.001464737
629.885,0.253444525,0.776414243,0.120079672,0.001344601
630.084,0.234653982,0.773360376,0.109184243,0.001505781
630.283,0.256585848,0.754318307,0.110389348,0.001420053
630.482,0.224059041,0.756082564,0.105824679,0.001428189
630.681,0.262766546,0.779612625,0.112172189,0.001451808
630.88,0.253317478,0.772676522,0.121160636,0.001407125
631.079,0.237177513,0.765422636,0.11580058,0.001326914
631.278,0.256747508,0.792831878,0.108325695,0.001248104
631.477,0.236720382,0.747949852,0.11086101,0.001460193
631.676,0.23134331,0.756576017,0.115903934,0.001361401
631.875,0.233100163,0.731517011,0.113807148,0.001367994
632.074,0.22560023,0.728432587,0.106644168,0.001372229
632.273,0.218802097,0.750353386,0.099925614,0.001315976
632.472,0.237727831,0.731043485,0.118049901,0.001344028
632.671,0.226283492,0.711310872,0.11587132,0.00131554
632.87,0.237863167,0.724168034,0.112415265,0.001393039
633.069,0.221925827,0.732518187,0.094492039,0.001297337
633.268,0.252136964,0.7198044,0.114453212,0.00129572
633.467,0.235862505,0.722796546,0.108054122,0.001305677
633.666,0.218229539,0.726572391,0.092940399,0.001272762
633.864,0.227318153,0.700308294,0.108725104,0.001250563
634.063,0.229539673,0.676532251,0.110875512,0.001381562
634.262,0.210286292,0.70337113,0.101723905,0.001244748
634.461,0.215012515,0.69637058,0.106638442,0.001210533
634.66,0.229521721,0.675404875,0.102918016,0.001398292
634.858,0.229523329,0.720918039,0.10636783,0.00129949
635.057,0.225746954,0.686388382,0.104453903,0.001264956
635.256,0.214189356,0.705624981,0.101018474,0.001386416
635.455,0.209308432,0.677192144,0.105300552,0.001239469
635.653,0.221877537,0.683624975,0.107438099,0.001210873
635.852,0.216225086,0.697343741,0.101690128,0.001280822
636.051,0.225768055,0.671119653,0.095755116,0.001284534
636.249,0.224849452,0.682583105,0.106126547,0.001208174
636.448,0.222488846,0.702997972,0.095089683,0.001189032
636.647,0.220638764,0.668000998,0.088948403,0.001307033
636.845,0.209786998,0.65207642,0.104918636,0.001234222
637.044,0.212639567,0.664709876,0.098432507,0.001385915
637.243,0.207948289,0.6404939,0.09114397,0.001193701
637.441,0.197567966,0.679632433,0.095637786,0.001235797
637.64,0.205457075,0.689274481,0.093462324,0.001251362
637.838,0.201514931,0.648948269,0.090802971,0.001206274
638.037,0.183747521,0.650557378,0.095520762,0.001277503
638.235,0.206838791,0.656017797,0.091493972,0.001222515
638.434,0.200401867,0.632477703,0.094761817,0.001253002
638.632,0.201918318,0.638127397,0.094478655,0.001244898
638.831,0.206393771,0.640328923,0.091328741,0.001248454
639.029,0.213842896,0.631539698,0.090664268,0.001114355
639.228,0.204534504,0.6249393,0.08861147,0.001255598
639.426,0.21632291,0.649115382,0.096934324,0.001209037
639.625,0.201155171,0.617261184,0.094443588,0.001280297
639.823,0.201627701,0.609623498,0.095494195,0.001269693
640.022,0.189734272,0.628419023,0.085925045,0.001212009
640.22,0.188224341,0.621593907,0.088188967,0.001235074
640.418,0.21090186,0.647248814,0.089960512,0.00106722
640.617,0.216062011,0.633804605,0.094743056,0.001285533
640.815,0.19042313,0.598495387,0.093860514,0.001187872
641.013,0.202824921,0.629900085,0.085913971,0.001098604
641.212,0.191958392,0.615308922,0.090282088,0.001086556
641.41,0.191421569,0.625072762,0.091477911,0.001132896
641.608,0.209724803,0.594307347,0.081982639,0.001140606
641.807,0.192445909,0.622202467,0.086830488,0.001218965
642.005,0.189806202,0.589342409,0.087185942,0.001033543
642.203,0.19618759,0.612298511,0.098853222,0.001121222
642.401,0.182385418,0.595765072,0.083172341,0.001162833
642.6,0.180001441,0.593944982,0.085698324,0.001035256
642.798,0.211526413,0.602427653,0.085623902,0.001085038
642.996,0.198966111,0.586996458,0.088501278,0.001039158
643.194,0.183949136,0.557466101,0.090456462,0.000969906
643.392,0.193555157,0.59360435,0.08745238,0.001074689
643.59,0.175747346,0.572903084,0.083275724,0.000976676
643.789,0.178136331,0.575896422,0.086017363,0.001046423
643.987,0.185958668,0.572884713,0.085390716,0.001159523
644.185,0.185745262,0.546019,0.091351534,0.000971922
644.383,0.168879917,0.582735118,0.089312591,0.0010415
644.581,0.177586088,0.559300992,0.083565859,0.001012573
644.779,0.185438579,0.560171516,0.078359796,0.001100592
644.977,0.196723946,0.546148294,0.0843891,0.0009103
645.175,0.191616966,0.56458773,0.092694691,0.000940117
645.373,0.153678877,0.563651957,0.084346247,0.001073816
645.571,0.17583233,0.552381786,0.078281515,0.001039858
645.769,0.179129754,0.542949412,0.079971985,0.001023654
645.967,0.162815318,0.536973807,0.094316825,0.001016064
646.165,0.190153594,0.561972129,0.084345559,0.001015093
646.363,0.158665954,0.532079607,0.077898428,0.00104504
646.561,0.167943866,0.533340815,0.087298821,0.001052335
646.759,0.170738052,0.543970304,0.070515015,0.001042487
646.957,0.171070163,0.542028917,0.074861631,0.001048505
647.155,0.186563102,0.556465665,0.077238718,0.001064628
647.353,0.167591799,0.527166002,0.073454834,0.000973344
647.55,0.176048848,0.529643235,0.085871843,0.00093616
647.748,0.173259513,0.530760574,0.080915509,0.000905393
647.946,0.179407175,0.523686311,0.082212899,0.000940772
648.144,0.158996668,0.540614768,0.079529969,0.001009196
648.342,0.161057516,0.571290235,0.070835841,0.000870735
648.54,0.174897315,0.512876739,0.069859377,0.001022163
648.737,0.164378417,0.511022572,0.069659525,0.000910775
648.935,0.15460914,0.514919807,0.079928368,0.00095597
649.133,0.14904959,0.519686779,0.075644003,0.00088311
649.331,0.164579137,0.509697426,0.075587431,0.000935771
649.528,0.152479243,0.539467784,0.080714851,0.000955196
649.726,0.163166911,0.498225031,0.076031933,0.001032493
649.924,0.170543225,0.507616735,0.070835845,0.001091499
650.121,0.162450538,0.500000584,0.08055002,0.000977817
650.319,0.158053583,0.488450622,0.07410367,0.000957479
650.517,0.150587613,0.52266712,0.071439366,0.000943218
650.714,0.155713839,0.516285535,0.068499791,0.00093456
650.912,0.172146054,0.495814869,0.071513179,0.000918256
651.11,0.156525767,0.504936446,0.068147673,0.000881126
651.307,0.173525591,0.515893987,0.06802626,0.000837317
651.505,0.165141946,0.488516604,0.073077698,0.000991436
651.702,0.161019326,0.504323943,0.07279037,0.00086638
651.9,0.159969943,0.489592827,0.073774425,0.000906372
652.097,0.160990052,0.490170102,0.067988191,0.000937066
652.295,0.146334189,0.473495641,0.065851852,0.000909286
652.492,0.145640317,0.485970133,0.06300396,0.000859212
652.69,0.147769411,0.479739481,0.075225221,0.000830025
652.887,0.147269481,0.47768957,0.062566258,0.000960665
653.085,0.150256354,0.465232693,0.065481216,0.000927912
653.282,0.14644815,0.46864561,0.069527214,0.000976824
653.48,0.140078463,0.472360055,0.072278146,0.00088387
653.677,0.1427514,0.451289885,0.06692204,0.000796597
653.874,0.150037984,0.446863625,0.06829979,0.000914406
654.072,0.143578749,0.470513137,0.071152874,0.000853641
654.269,0.150224977,0.430657883,0.070889841,0.000895321
654.467,0.145281073,0.482718542,0.063078846,0.00090896
654.664,0.129317694,0.459451478,0.063011699,0.000913479
654.861,0.135949719,0.488063272,0.062894705,0.000968498
655.059,0.15734435,0.455822783,0.069737879,0.000834774
655.256,0.14155233,0.445055367,0.060562819,0.000795619
655.453,0.150875717,0.438392156,0.063488058,0.000873506
655.65,0.136870199,0.435875055,0.067442357,0.000825748
655.848,0.148856129,0.43064017,0.058998368,0.000937405
656.045,0.134073919,0.446758306,0.067813109,0.000963549
656.242,0.132823607,0.426316124,0.062166451,0.000826207
656.439,0.131065182,0.442745586,0.070592602,0.000878731
656.637,0.139834701,0.41524036,0.060419707,0.000864394
656.834,0.136458662,0.431440652,0.056796404,0.000762234
657.031,0.137415329,0.434848839,0.065312408,0.000779344
657.228,0.127405817,0.433178155,0.067713714,0.000819023
657.425,0.14065953,0.433597435,0.06282644,0.000893187
657.622,0.145903106,0.420367776,0.069840498,0.000891725
657.82,0.139671841,0.438717262,0.064786662,0.000755337
658.017,0.138643875,0.442285216,0.056296697,0.000798093
658.214,0.12784907,0.427918227,0.064542832,0.000826584
658.411,0.134523933,0.440713407,0.063927717,0.000767023
658.608,0.120286224,0.445941119,0.066634415,0.000741937
658.805,0.126910196,0.431434776,0.06319444,0.000744128
659.002,0.137629485,0.421046019,0.055844075,0.000803938
659.199,0.133625262,0.406797398,0.055995551,0.000792284
659.396,0.122788644,0.421103623,0.062359321,0.000805708
659.593,0.129064852,0.434523997,0.065494236,0.000778375
659.79,0.124537595,0.428921568,0.064489218,0.00072856
659.987,0.126042684,0.443147316,0.065887043,0.000763755
660.184,0.122117277,0.40623411,0.060173769,0.000870358
660.381,0.115916839,0.41343492,0.053387768,0.000747142
660.578,0.128359847,0.407379012,0.054856181,0.000685862
660.774,0.123157861,0.418113164,0.056625373,0.000781
660.971,0.138544976,0.413561621,0.058676475,0.000770926
661.168,0.120019718,0.419195327,0.055391428,0.000805729
661.365,0.130042508,0.388091654,0.048745918,0.000751521
661.562,0.13149748,0.399793035,0.057035294,0.000714675
661.759,0.122400028,0.388152403,0.057193712,0.000768446
661.956,0.138290285,0.39132025,0.057403304,0.000757401
662.152,0.121873006,0.391931919,0.060440868,0.000738634
662.349,0.120166995,0.365363849,0.056230439,0.000736026
662.546,0.1050033,0.381830868,0.049660146,0.000649262
662.743,0.112970706,0.389799854,0.056865657,0.000693627
662.939,0.117141627,0.375831873,0.051139597,0.000689879
663.136,0.122922863,0.375877217,0.052618592,0.000675604
663.333,0.123426483,0.370899377,0.058749165,0.000717334
663.53,0.119044598,0.392318946,0.058992287,0.000742426
663.726,0.113316193,0.377174476,0.057389858,0.000672901
663.923,0.112484612,0.38489299,0.060541826,0.000714367
664.119,0.11451777,0.385711008,0.056756775,0.000695315
664.316,0.11125903,0.387910224,0.058160243,0.000670444
664.513,0.120296243,0.348227696,0.057123492,0.000676098
664.709,0.124533579,0.35931878,0.054674876,0.000657723
