,10.019,38.18,65.97,94.647
664.906,0.124496203,0.388446739,0.057389615,0.000616483
665.103,0.110081685,0.378389877,0.056622481,0.000679933
665.299,0.132194633,0.365176567,0.056155691,0.000707041
665.496,0.120973571,0.361782852,0.048053588,0.000613704
665.692,0.11510559,0.366343383,0.051120043,0.000777124
665.889,0.104076728,0.397348527,0.052725615,0.000687602
666.085,0.11767827,0.382761407,0.052395291,0.000647919
666.282,0.116082201,0.36186553,0.058858863,0.000744937
666.478,0.116726432,0.378788634,0.053772745,0.000708674
666.675,0.104041157,0.353115072,0.054824172,0.000666033
666.871,0.118108116,0.358122867,0.048706614,0.000660117
667.067,0.117428406,0.360594089,0.044470245,0.000655728
667.264,0.114005779,0.348590658,0.050903822,0.00064375
667.46,0.124890648,0.355289125,0.045770945,0.000601698
667.657,0.118875587,0.355653252,0.050398659,0.000618546
667.853,0.100170064,0.35445222,0.053391658,0.000704437
668.049,0.130219932,0.360030226,0.049929062,0.000660465
668.246,0.097518168,0.352557763,0.052468573,0.000644475
668.442,0.115933229,0.339946805,0.051137721,0.000575698
668.638,0.101005779,0.357859862,0.047443854,0.000673292
668.835,0.092324198,0.334369713,0.058958907,0.00074812
669.031,0.107582874,0.352055938,0.05074352,0.000562701
669.227,0.104941708,0.341431238,0.044612397,0.000671377
669.424,0.12105568,0.356660972,0.054453297,0.000681796
669.62,0.109776776,0.369641931,0.047431637,0.000631448
669.816,0.109624963,0.340094951,0.055504031,0.000729047
670.012,0.088785744,0.332561931,0.053503586,0.00060622
670.208,0.107031382,0.330027171,0.047667358,0.000688033
670.405,0.100028315,0.359214351,0.043790869,0.000606964
670.601,0.110696623,0.337829894,0.049202767,0.000583675
670.797,0.108424228,0.33361646,0.047709649,0.000635702
670.993,0.106936932,0.314382667,0.052766363,0.000592509
671.189,0.101748074,0.33926958,0.051399341,0.00059038
671.385,0.102099366,0.324360557,0.047462376,0.000626768
671.581,0.092043806,0.322198835,0.045512967,0.000610612
671.777,0.102388194,0.304826204,0.049432917,0.000597082
671.974,0.099064902,0.335917887,0.048022331,0.000532093
672.17,0.098875927,0.33025519,0.043658841,0.000661143
672.366,0.10940413,0.33239238,0.044580243,0.000578546
672.562,0.104981057,0.335546595,0.047117449,0.000636026
672.758,0.099669828,0.322802103,0.04643152,0.00060974
672.954,0.101008684,0.324802249,0.049503054,0.000578929
673.15,0.098323244,0.316721582,0.048662655,0.000598602
673.346,0.094302722,0.327129758,0.040645651,0.000585845
673.542,0.108671946,0.324174074,0.046870596,0.000605552
673.737,0.103971387,0.338899465,0.054654867,0.00059165
673.933,0.090349284,0.300367637,0.044908103,0.000658207
674.129,0.101165704,0.314988592,0.050881179,0.000584323
674.325,0.0893807,0.318238124,0.04165754,0.000621144
674.521,0.103596684,0.31486745,0.040861431,0.000515445
674.717,0.098582976,0.327208345,0.04862487,0.000544276
674.913,0.10265564,0.327888959,0.050595284,0.000605246
675.109,0.091559193,0.314946941,0.043300972,0.00071526
675.304,0.103633295,0.324691389,0.041922325,0.000592959
675.5,0.09086383,0.299019852,0.041226077,0.000660474
675.696,0.098749838,0.314249867,0.042746206,0.000559875
675.892,0.09434502,0.317660054,0.048272393,0.000555328
676.088,0.104119795,0.3089341,0.040875184,0.000540073
676.283,0.104011474,0.301778884,0.046061191,0.000497154
676.479,0.080897746,0.288468639,0.041374658,0.000574043
676.675,0.090271132,0.29706719,0.043353215,0.000567843
676.87,0.085556271,0.299075943,0.044187563,0.000565858
677.066,0.096938877,0.29903011,0.044671931,0.0006242
677.262,0.095546084,0.290854438,0.042989518,0.000520821
677.457,0.087292773,0.29874036,0.039538042,0.00053806
677.653,0.090825523,0.293002605,0.04006713,0.000532364
677.849,0.088888032,0.287490732,0.041386818,0.000561723
678.044,0.088987913,0.288398757,0.044903251,0.000519277
678.24,0.092793405,0.296244292,0.044483673,0.000512843
678.435,0.098056935,0.298899187,0.044940029,0.000512518
678.631,0.079933441,0.291419766,0.043412729,0.000501811
678.827,0.099198164,0.282303927,0.04290517,0.000473303
679.022,0.091103016,0.300005281,0.039849125,0.000503318
679.218,0.090488657,0.27161714,0.043039734,0.00051914
679.413,0.094997539,0.262104917,0.046202425,0.00052316
679.609,0.091374176,0.291116961,0.045616758,0.000500072
679.804,0.085789251,0.305907093,0.036931599,0.000469522
680,0.079755009,0.265680287,0.039064969,0.000521975
680.195,0.084392766,0.276400539,0.036734625,0.000524319
680.39,0.07021268,0.296096753,0.042038467,0.000460693
680.586,0.087648841,0.300192426,0.040116479,0.000496788
680.781,0.091108559,0.293721131,0.035820386,0.000521074
680.977,0.089161332,0.266675468,0.042123941,0.000525177
681.172,0.07758285,0.292067407,0.045166696,0.000525875
681.367,0.087130397,0.281133805,0.037336242,0.000572963
681.563,0.084544606,0.265541625,0.045535898,0.000556255
681.758,0.092235764,0.26647865,0.036260983,0.00047773
681.953,0.084039736,0.270259835,0.038991782,0.000460437
682.149,0.093469122,0.256892316,0.034415944,0.000552195
682.344,0.078223212,0.277224666,0.038910261,0.000431557
682.539,0.08259025,0.267849396,0.037798137,0.000495808
682.735,0.085594346,0.265039825,0.043098926,0.00057815
682.93,0.077380614,0.26298552,0.039004183,0.000584836
683.125,0.073210932,0.261800813,0.042073956,0.000515546
683.32,0.078475053,0.253091579,0.036035578,0.000535118
683.515,0.080162706,0.249869958,0.038635519,0.000535088
683.711,0.099033062,0.273152426,0.04058922,0.000444088
683.906,0.083323986,0.278849149,0.041945444,0.000514391
684.101,0.088264881,0.247550966,0.038702703,0.00045063
684.296,0.08851723,0.275233398,0.037921338,0.000530043
684.491,0.073165456,0.280741035,0.036497543,0.000507299
684.686,0.067088328,0.265209019,0.036978891,0.000537441
684.881,0.080653439,0.266740682,0.035986303,0.000486843
685.076,0.085932766,0.256695329,0.040339995,0.000472639
685.272,0.088199624,0.254887632,0.039034223,0.000489742
685.467,0.088469001,0.261926235,0.034490979,0.000481068
685.662,0.067124816,0.241116146,0.038632987,0.000478114
685.857,0.079436887,0.25390382,0.03628001,0.000495485
686.052,0.079263388,0.261723989,0.038483632,0.000515379
686.247,0.077680695,0.229683615,0.037428965,0.000386633
686.442,0.080888018,0.225665274,0.043366509,0.000460032
686.637,0.077193596,0.249242502,0.04432854,0.000449674
686.832,0.073106249,0.23622477,0.036701218,0.000451647
687.026,0.078801065,0.234939721,0.034186267,0.000441916
687.221,0.070197442,0.223461635,0.035366175,0.000464598
687.416,0.088983294,0.249131469,0.038801233,0.000431638
687.611,0.078790996,0.267626808,0.034541366,0.000470935
687.806,0.074384981,0.248828202,0.031308907,0.000487188
688.001,0.082821981,0.243975753,0.032777996,0.000459188
688.196,0.074637416,0.236929587,0.036479523,0.000516556
688.391,0.082093281,0.24087264,0.034088145,0.000460792
688.585,0.069338455,0.240976091,0.041320918,0.000427628
688.78,0.076484759,0.235605424,0.036161763,0.000386155
688.975,0.067369771,0.24235089,0.036543467,0.000445796
689.17,0.072751962,0.256714544,0.032130679,0.000431885
689.365,0.074649053,0.267297105,0.035552828,0.000446341
689.559,0.070243625,0.2434058,0.039200412,0.000509049
689.754,0.087501465,0.230857001,0.037087737,0.000452831
689.949,0.07845952,0.246718015,0.033611201,0.000476702
690.143,0.068841172,0.24296959,0.035705806,0.000435124
690.338,0.081163631,0.249622305,0.032829837,0.000413798
690.533,0.066829376,0.240767582,0.037193008,0.000484238
690.727,0.084491097,0.243561675,0.03939194,0.000480409
690.922,0.078985812,0.248300389,0.03716949,0.000385103
691.117,0.075343829,0.236327214,0.040843491,0.000494496
691.311,0.075037639,0.242651627,0.033324393,0.000431662
691.506,0.075263495,0.239869885,0.028922009,0.000438467
691.7,0.06798858,0.247758975,0.038415941,0.000457398
691.895,0.075580175,0.23190241,0.039215427,0.00044788
692.09,0.070919315,0.223139513,0.028745341,0.000461018
692.284,0.067384892,0.225239415,0.032084532,0.000392095
692.479,0.080251878,0.231166161,0.035980606,0.000488287
692.673,0.072043491,0.222593444,0.035215091,0.000471411
692.868,0.073411027,0.228755132,0.034565085,0.000490171
693.062,0.065811269,0.227959501,0.036451199,0.00038295
693.256,0.076070412,0.242971466,0.033696469,0.000375478
693.451,0.071569205,0.234397787,0.027576486,0.0004
693.645,0.074708347,0.224176112,0.035302151,0.0004565
693.84,0.061405981,0.21293369,0.033127395,0.000410131
694.034,0.080553906,0.204825231,0.033689016,0.000425703
694.229,0.078492847,0.23852076,0.033181251,0.000399717
694.423,0.06099215,0.229569176,0.031833335,0.000348447
694.617,0.06805781,0.224630184,0.030183167,0.000382302
694.812,0.065713553,0.215131362,0.033586386,0.000368163
695.006,0.071537729,0.227493129,0.032434088,0.00041493
695.2,0.066688876,0.206062409,0.033922114,0.000444655
695.395,0.066616815,0.230628638,0.031519015,0.000419373
695.589,0.07396142,0.21331035,0.030742018,0.000384839
695.783,0.059433408,0.221869331,0.033818295,0.000407272
695.977,0.066257451,0.201094487,0.03244958,0.000385346
696.172,0.067764242,0.198915915,0.030800812,0.000425866
696.366,0.065705622,0.224992212,0.032604329,0.000327417
696.56,0.067689731,0.225456275,0.033804749,0.000416793
696.754,0.066670175,0.239146838,0.028441148,0.000368498
696.948,0.0693312,0.221251764,0.031626695,0.00041061
697.142,0.078172428,0.219644498,0.027754802,0.000404827
697.337,0.065041772,0.209631679,0.040803819,0.000437538
697.531,0.068481264,0.2368332,0.033261782,0.000413251
697.725,0.064803073,0.230246557,0.027222954,0.000474218
697.919,0.070626883,0.201917473,0.029530935,0.000414917
698.113,0.068127086,0.214253912,0.030477519,0.000373496
698.307,0.069512317,0.22029061,0.029301577,0.000314896
698.501,0.062781449,0.195961463,0.03185145,0.000362039
698.695,0.070901068,0.192095798,0.032404392,0.000438259
698.889,0.060038204,0.198529825,0.033071987,0.00031817
699.083,0.05873962,0.192369897,0.027220823,0.000384958
699.277,0.06282696,0.203760681,0.030969741,0.00038204
699.471,0.063929472,0.201905511,0.033806643,0.000349116
699.665,0.071685289,0.198753592,0.028467957,0.000398741
699.859,0.070404589,0.210208572,0.034482289,0.000366333
700.053,0.062804249,0.201407081,0.030315713,0.000359918
700.247,0.066830243,0.2182426,0.030627379,0.000376612
700.441,0.061488087,0.198210043,0.030234146,0.000346141
700.635,0.066796773,0.194308319,0.034355331,0.00038753
700.829,0.062210828,0.194943901,0.030290479,0.000388465
701.023,0.067999762,0.202138292,0.031237067,0.000477127
701.216,0.064708372,0.201231759,0.026833145,0.000418539
701.41,0.07024001,0.200321046,0.025843131,0.000392611
701.604,0.06829265,0.207651303,0.029170785,0.000411348
701.798,0.062777868,0.199790931,0.026374666,0.000426499
701.992,0.067957449,0.195631987,0.026950162,0.000395671
702.185,0.061199557,0.183390434,0.02928304,0.000312821
702.379,0.058680053,0.198048181,0.02984102,0.000364507
702.573,0.06611443,0.197266594,0.027226171,0.000311518
702.767,0.068215868,0.19762292,0.031642431,0.000385154
702.96,0.064301563,0.18258917,0.030749538,0.000380496
703.154,0.052965419,0.190745025,0.032584282,0.000399507
703.348,0.064106603,0.200093458,0.02783262,0.000377938
703.541,0.060493237,0.210567043,0.030666378,0.000381939
703.735,0.056026006,0.184019509,0.028927158,0.000320478
703.929,0.059046757,0.195916543,0.029706027,0.000350483
704.122,0.063374714,0.178852832,0.029629756,0.000364797
704.316,0.060629909,0.204107355,0.028482576,0.000387028
704.509,0.061246299,0.182072758,0.033404493,0.00030991
704.703,0.055185395,0.192070421,0.029449909,0.000420004
704.897,0.056429241,0.183132508,0.03347054,0.000386109
705.09,0.064660065,0.190520523,0.029782769,0.000367932
705.284,0.05711972,0.185850286,0.032127338,0.000302117
705.477,0.059136433,0.200619614,0.033676142,0.000395743
705.671,0.053283217,0.194254708,0.027831304,0.000372263
705.864,0.060239848,0.193052428,0.031808959,0.000345502
706.058,0.048915517,0.19201525,0.02992486,0.000336693
706.251,0.056071497,0.197908566,0.028819242,0.00036542
706.445,0.062398873,0.180212637,0.025974803,0.000384929
706.638,0.059268232,0.181910147,0.031849123,0.000349685
706.831,0.062475926,0.184507072,0.029261731,0.000321215
707.025,0.05629625,0.193322932,0.024256491,0.000352937
707.218,0.064016802,0.199746778,0.026472988,0.00030184
707.411,0.054498689,0.196066757,0.030795355,0.000341013
707.605,0.055653186,0.192139976,0.027005055,0.000311133
707.798,0.069592839,0.193805844,0.027344792,0.000343819
707.991,0.060592914,0.173414929,0.024982958,0.000367823
708.185,0.057729201,0.176498502,0.027704087,0.000308804
708.378,0.063394928,0.172574638,0.025658588,0.000364799
708.571,0.0561406,0.170938298,0.027870137,0.000370355
708.765,0.067930924,0.188205646,0.029783493,0.000298041
708.958,0.054242146,0.174555234,0.030826966,0.000343509
709.151,0.048436129,0.186554375,0.02462384,0.000304855
709.344,0.059351116,0.179337972,0.027987104,0.000382637
709.537,0.057952376,0.200136624,0.028017468,0.000414071
709.731,0.061151161,0.165214215,0.02602633,0.000286772
709.924,0.054482579,0.183391044,0.025323177,0.000329171
710.117,0.058320126,0.196171989,0.02552891,0.000297268
710.31,0.054599835,0.179318028,0.025978304,0.000360346
710.503,0.059345604,0.194319697,0.021615339,0.000365803
710.696,0.053506898,0.182861999,0.021873409,0.00034929
710.889,0.051468093,0.179276216,0.024652097,0.000327003
711.083,0.053509655,0.186983427,0.029768414,0.000313291
711.276,0.056389455,0.191010045,0.027153827,0.000306464
711.469,0.049224477,0.184246794,0.024879318,0.000245714
711.662,0.049631237,0.183405457,0.026112103,0.000334796
711.855,0.049597392,0.178293751,0.026447028,0.000340374
712.048,0.048387073,0.205611688,0.021873392,0.000346657
712.241,0.051297368,0.173148173,0.028831382,0.000315508
712.434,0.051980013,0.181875894,0.026808789,0.000397868
712.627,0.049106252,0.166492132,0.027655193,0.000289193
712.82,0.052332146,0.186111964,0.026609513,0.000378259
713.012,0.055474409,0.161865316,0.024474343,0.0002907
713.205,0.052257831,0.158668393,0.027459153,0.000369205
713.398,0.054111612,0.184220758,0.026754098,0.000377745
713.591,0.059771451,0.173037898,0.030072404,0.000340392
713.784,0.073040938,0.174594347,0.02463121,0.00030967
713.977,0.060321921,0.161919093,0.026744385,0.000263958
714.17,0.062636658,0.185489303,0.03003089,0.000351116
714.363,0.061944327,0.177949354,0.023798794,0.000355947
714.555,0.065077208,0.181498972,0.028812078,0.000333159
714.748,0.055514919,0.172808726,0.02181663,0.00030616
714.941,0.060807295,0.189471223,0.023315943,0.00031139
715.134,0.050668503,0.165750683,0.026900627,0.000332628
715.326,0.044625779,0.158748377,0.022655345,0.000309199
715.519,0.057764357,0.166709353,0.024559687,0.000306809
715.712,0.051894598,0.177063708,0.023235812,0.000246936
715.905,0.049131688,0.175391525,0.026622623,0.000282864
716.097,0.050540929,0.172359736,0.023273986,0.000270783
716.29,0.050936777,0.163125365,0.027688961,0.000298742
716.483,0.048002557,0.187936208,0.027101032,0.000241041
716.675,0.052573319,0.16049481,0.028634112,0.000288454
716.868,0.051691951,0.190413493,0.026592446,0.000309642
717.06,0.051842401,0.168889632,0.022229549,0.000309168
717.253,0.055095673,0.177106366,0.026801875,0.000315602
717.446,0.05295494,0.164801376,0.021716441,0.000283345
717.638,0.049030172,0.181533129,0.026505732,0.000286468
717.831,0.061145184,0.165114799,0.026574064,0.000395007
718.023,0.050643791,0.164589617,0.024037335,0.000333489
718.216,0.052384599,0.167194972,0.02806369,0.000283916
718.408,0.049537208,0.166924986,0.026010438,0.000258657
718.601,0.054391455,0.161024922,0.023429585,0.000271348
718.793,0.052127211,0.180296107,0.023540268,0.000257014
718.986,0.056022354,0.165676673,0.028820209,0.000280021
719.178,0.060864033,0.169272654,0.027575442,0.000340723
719.371,0.054273834,0.172330128,0.022916306,0.000234772
719.563,0.051381455,0.166482977,0.027546089,0.000271351
719.755,0.046884813,0.177592725,0.025379528,0.000329661
719.948,0.055340646,0.155027639,0.024563746,0.000279095
720.14,0.048038184,0.167408648,0.028645579,0.000323715
720.332,0.049722968,0.152878359,0.028025191,0.000321506
720.525,0.0532064,0.163092472,0.023457512,0.000247779
720.717,0.046944966,0.164645878,0.02658384,0.000298454
720.909,0.042632658,0.159640072,0.023304861,0.000308577
721.102,0.05438041,0.164230965,0.021019801,0.000318323
721.294,0.052262181,0.152849263,0.023245024,0.000275704
721.486,0.049412489,0.157858273,0.028466298,0.0002614
721.678,0.057101949,0.16062703,0.023654728,0.000304404
721.871,0.052333798,0.156710653,0.021370858,0.000290373
722.063,0.047594918,0.163688717,0.021303346,0.000360135
722.255,0.050179834,0.167678737,0.025896694,0.000303667
722.447,0.052764629,0.168441229,0.021315781,0.000290706
722.639,0.047921392,0.165315927,0.027210707,0.000299231
722.832,0.047719993,0.161031317,0.024794418,0.000228478
723.024,0.0548467,0.155739213,0.019653571,0.000314169
723.216,0.052909923,0.159682226,0.023926614,0.000253589
723.408,0.051079266,0.171842624,0.024633876,0.000336066
723.6,0.050883644,0.156575232,0.0233048,0.000275799
723.792,0.052778533,0.160457198,0.019949165,0.000267276
723.984,0.047693089,0.170616475,0.025736792,0.000270609
724.176,0.03993799,0.160082978,0.019710162,0.000270658
724.368,0.044429364,0.156553851,0.025156296,0.000315304
724.56,0.049263261,0.160521858,0.02459426,0.00030354
724.752,0.05411493,0.150278666,0.021687691,0.000264752
724.944,0.05580433,0.144190818,0.02162902,0.000192601
725.136,0.057304987,0.152094523,0.020266168,0.000307324
725.328,0.044420867,0.168451484,0.028111784,0.000263714
725.52,0.042350425,0.172670531,0.01899884,0.000243665
725.712,0.052706992,0.162065001,0.024144172,0.000304917
725.904,0.045357814,0.1720399,0.020211169,0.000310116
726.096,0.049585028,0.148332047,0.023731861,0.000254028
726.288,0.05176954,0.155985794,0.022959998,0.000301171
726.48,0.056534572,0.164884743,0.02725267,0.000221347
726.671,0.047287443,0.163597185,0.021007618,0.000262972
726.863,0.037471094,0.151405537,0.024815167,0.000291579
727.055,0.05360772,0.138132039,0.02655195,0.000335359
727.247,0.049129395,0.166625847,0.022725758,0.000261539
727.439,0.04735103,0.162142015,0.028174379,0.000299648
727.63,0.04403072,0.164429777,0.022016061,0.0002942
727.822,0.047916903,0.157628065,0.024337575,0.000324877
728.014,0.060397835,0.147695481,0.022735988,0.000238164
728.206,0.051206004,0.155437609,0.020560524,0.000281357
728.397,0.050161106,0.168257229,0.023214641,0.000263398
728.589,0.058234179,0.145198015,0.020825828,0.000255232
728.781,0.041273554,0.146407234,0.022959816,0.000214755
728.972,0.055952598,0.15450567,0.02162573,0.000278006
729.164,0.043929461,0.161949946,0.026645754,0.000301901
729.356,0.044782956,0.161308395,0.0243304,0.00029976
729.547,0.042153014,0.158897863,0.021693875,0.000349404
729.739,0.053811283,0.169744753,0.022169966,0.000240681
729.93,0.049047971,0.156879015,0.021610698,0.000295172
730.122,0.053148865,0.149569637,0.019469881,0.000313643
730.314,0.041360676,0.159778229,0.023911522,0.000262127
730.505,0.047348074,0.15150531,0.019580957,0.000231692
730.697,0.046916132,0.172815149,0.024120586,0.000191039
730.888,0.049039,0.143406747,0.021663868,0.000231462
731.08,0.050885028,0.164531118,0.023446615,0.00030216
731.271,0.046577133,0.150798443,0.023554862,0.00025142
731.463,0.051247018,0.166045691,0.018312902,0.000299644
731.654,0.047626463,0.153244286,0.024549911,0.000290367
731.845,0.043529476,0.152784032,0.023039835,0.000270567
732.037,0.050039595,0.168109035,0.02244235,0.000270959
732.228,0.047234763,0.161179732,0.022115948,0.000321328
732.42,0.045205711,0.153799485,0.023749689,0.000286767
732.611,0.050702379,0.134996802,0.019246287,0.000297442
732.802,0.044056283,0.162974079,0.024473743,0.000315057
732.994,0.042436457,0.150669348,0.021637156,0.000289229
733.185,0.044336491,0.164769804,0.027472771,0.000290172
733.376,0.049580945,0.137801403,0.025081338,0.000314479
733.568,0.041613728,0.133454909,0.02020268,0.000253643
733.759,0.047730829,0.14969337,0.024537022,0.000296072
733.95,0.048341857,0.149631782,0.02426469,0.000285045
734.141,0.048970093,0.14728131,0.02319391,0.000286304
734.333,0.041196541,0.13744479,0.021945393,0.00029712
734.524,0.040819232,0.159457562,0.019587869,0.000265216
734.715,0.049844406,0.13991514,0.020834467,0.000272059
734.906,0.046221503,0.169964331,0.024760813,0.000285026
735.097,0.047145771,0.164867281,0.025120002,0.000303454
735.289,0.042583474,0.147906779,0.021398067,0.000277411
735.48,0.049042532,0.150994936,0.022062751,0.00026812
735.671,0.044717885,0.161068782,0.023082455,0.000300556
735.862,0.042252819,0.15686165,0.021772357,0.000301359
736.053,0.044928029,0.158097777,0.023374867,0.000308229
736.244,0.041021736,0.159793196,0.025425688,0.000280313
736.435,0.047262038,0.138706548,0.027992943,0.000298321
736.626,0.040731638,0.154264634,0.02414486,0.000266922
736.817,0.046024111,0.161271281,0.021808438,0.000278759
737.008,0.0462368,0.155518839,0.023379612,0.000266271
737.199,0.050178305,0.145129931,0.019273155,0.000353405
737.39,0.054381653,0.153093728,0.021143877,0.000330298
737.581,0.046934119,0.154355526,0.022935977,0.000274531
737.772,0.047884999,0.163804653,0.023642069,0.000306458
737.963,0.049330545,0.175528512,0.02172415,0.000225142
738.154,0.036335632,0.156184336,0.020871473,0.000269481
738.345,0.043013316,0.156110515,0.026383554,0.000298074
738.536,0.049645619,0.16742675,0.026854114,0.000292488
738.727,0.052549125,0.157526446,0.024088853,0.000294605
738.918,0.045584392,0.159529751,0.020484206,0.000282815
739.108,0.046204438,0.154174036,0.022086982,0.00033887
739.299,0.051860137,0.155915144,0.022449937,0.000325298
739.49,0.052448175,0.149176925,0.023104485,0.00027801
739.681,0.057454142,0.160911248,0.022318792,0.000340567
739.872,0.041839279,0.152174796,0.025838274,0.000360548
740.062,0.04580607,0.166262219,0.021641503,0.000312489
740.253,0.049898116,0.154697995,0.021197505,0.000292438
740.444,0.041349132,0.147075492,0.028620241,0.00029229
740.635,0.046960218,0.160589314,0.022312784,0.000244136
740.825,0.0435294,0.176645045,0.029000764,0.00033929
741.016,0.045598279,0.153594911,0.022019246,0.00032454
741.207,0.053317249,0.181049689,0.02859989,0.000342682
741.397,0.051651437,0.185454007,0.024822973,0.000323267
741.588,0.04598828,0.194357501,0.032008874,0.000419307
741.779,0.053759221,0.191151476,0.031708901,0.000385024
741.969,0.062308366,0.198568981,0.036982753,0.000432075
742.16,0.049802491,0.195074201,0.031112365,0.000474113
742.351,0.05577608,0.215522394,0.038041155,0.000494542
742.541,0.054582967,0.213304208,0.033679776,0.000489345
742.732,0.048977817,0.222147767,0.037293738,0.000524694
742.922,0.050165677,0.217568777,0.035743685,0.000463202
743.113,0.042998016,0.234721685,0.040578746,0.000604444
743.303,0.051698107,0.21280427,0.038457973,0.000564542
743.494,0.051334603,0.220242568,0.033257158,0.000549753
743.684,0.047396224,0.218170054,0.039057637,0.000537315
743.875,0.043935398,0.220151852,0.039629783,0.000520979
744.065,0.041295723,0.224884625,0.034586837,0.00046082
744.256,0.05288822,0.223888272,0.041760096,0.000554856
