,10.019,38.18,65.97,94.647
744.446,0.049794011,0.205614021,0.032686104,0.000517351
744.636,0.04013062,0.225387012,0.040140996,0.000499995
744.827,0.039935037,0.222095862,0.03616885,0.000568559
745.017,0.051330363,0.233572256,0.045105343,0.000649737
745.207,0.043433696,0.23916495,0.039159414,0.000564455
745.398,0.050772589,0.240217073,0.046030694,0.000627832
745.588,0.050255441,0.222033968,0.043044164,0.000650886
745.778,0.054993071,0.267011692,0.048450383,0.000715274
745.969,0.055606288,0.282877046,0.053221574,0.000672707
746.159,0.05864231,0.310457773,0.063053737,0.000742663
746.349,0.050923596,0.296186419,0.059087159,0.000766949
746.539,0.044732883,0.329592037,0.068056204,0.000975392
746.73,0.057146034,0.340464985,0.070920144,0.001037262
746.92,0.062318636,0.410615916,0.099225834,0.001317979
747.11,0.056675505,0.465696415,0.107970461,0.001549065
747.3,0.061096085,0.630225161,0.16470474,0.002244465
747.49,0.073945041,0.754604628,0.205882702,0.002672689
747.681,0.088836719,0.969475864,0.276062123,0.003621336
747.871,0.091623283,0.99593887,0.28017706,0.003690909
748.061,0.096384355,1.139781645,0.329783881,0.004280043
748.251,0.098629101,1.116868285,0.316571413,0.004175347
748.441,0.107065257,1.264088001,0.368665614,0.004735231
748.631,0.108289996,1.351330413,0.390140942,0.004985575
748.821,0.130371464,1.578383982,0.469325354,0.006038544
749.011,0.119978873,1.525751929,0.44947447,0.005735539
749.201,0.132454469,1.65239788,0.485845235,0.006249715
749.391,0.11761272,1.465528866,0.424269282,0.005626867
749.581,0.119961005,1.454424011,0.424648537,0.005491011
749.771,0.108910343,1.339676594,0.386556152,0.005011684
749.961,0.114439252,1.464399242,0.423553019,0.005441772
750.151,0.105522778,1.368283401,0.393623825,0.005100847
750.341,0.115494298,1.467831062,0.419450383,0.005421245
750.531,0.098642406,1.31601787,0.370022945,0.004809023
750.721,0.111857213,1.350381389,0.387170154,0.005020633
750.911,0.106953671,1.207969038,0.341563507,0.004439864
751.101,0.106440381,1.286200489,0.367088005,0.004832341
751.29,0.092503524,1.208053208,0.344034067,0.004470762
751.48,0.118140138,1.400674513,0.404707877,0.005214193
751.67,0.113408182,1.484449849,0.428566011,0.005490874
751.86,0.117522045,1.622590886,0.469630894,0.006107608
752.05,0.109661151,1.526122556,0.440698049,0.00568014
752.24,0.120111853,1.619120059,0.477606909,0.006089641
752.429,0.108274545,1.460010069,0.421224456,0.005444975
752.619,0.113560639,1.533826905,0.436934711,0.00570682
752.809,0.084189262,1.250226776,0.345771441,0.004489775
752.998,0.098122404,1.221560149,0.341139494,0.004359418
753.188,0.08032774,1.029941417,0.290572665,0.00363418
753.378,0.0858383,1.015379502,0.283660145,0.003615924
753.568,0.078338569,0.809950275,0.222970279,0.002869903
753.757,0.078486004,0.719885696,0.190869974,0.002460137
753.947,0.059038379,0.563248993,0.134559894,0.001892272
754.136,0.063828701,0.535442087,0.128002971,0.001707252
754.326,0.065899706,0.454749504,0.106887541,0.001439766
754.516,0.059322663,0.49937505,0.122300903,0.001604485
754.705,0.055975038,0.530898585,0.132308726,0.001804315
754.895,0.072390046,0.77713332,0.205884251,0.002655982
755.084,0.086568067,0.973478795,0.276338201,0.00348255
755.274,0.122804064,1.523879137,0.449971475,0.005755815
755.463,0.169950859,2.008209176,0.597762609,0.007612255
755.653,0.220990048,2.922708758,0.889842203,0.011270141
755.842,0.251594833,3.48302616,1.060047426,0.013401375
756.032,0.297276054,4.368796632,1.345428044,0.016956633
756.221,0.338078868,4.914112956,1.499458263,0.018848545
756.411,0.410990478,5.934395558,1.83234224,0.023142893
756.6,0.467610949,6.903399861,2.136292804,0.026891147
756.789,0.600958512,8.653544673,2.687488334,0.033996832
756.979,0.683720196,9.951368944,3.09321808,0.039250904
757.168,0.779991993,11.43013464,3.564300348,0.045283819
757.358,0.881878218,12.85062514,3.993760672,0.0507186
757.547,0.993422138,14.38685404,4.476357151,0.056666005
757.736,1.045353548,15.1015337,4.697808663,0.059350006
757.926,1.130658768,16.15750549,5.018021899,0.06354745
758.115,1.144121253,16.42891402,5.100053811,0.064385454
758.304,1.240499728,17.63639131,5.450052259,0.068906818
758.493,1.266475059,17.87115722,5.537477289,0.069840147
758.683,1.343352344,19.41864549,6.031822188,0.076033419
758.872,1.392006215,20.00114961,6.219907479,0.078004407
759.061,1.435259601,20.70663693,6.449637697,0.080630601
759.25,1.501803215,21.55703738,6.725665838,0.084018498
759.439,1.609383742,23.27056697,7.24787011,0.090643693
759.629,1.732637372,24.89899309,7.76926804,0.097265704
759.818,1.834171611,26.36498596,8.210206198,0.103398448
760.007,1.981052972,28.79205352,8.961321113,0.113006712
760.196,2.093825537,30.14771307,9.390864887,0.119008912
760.385,2.147410922,30.99889802,9.643664298,0.122101969
760.574,2.192305787,31.88660315,9.910786142,0.125695104
760.763,2.098949047,30.32960622,9.45502837,0.119508599
760.952,2.031840267,29.35643138,9.161435131,0.115720725
761.141,2.071911285,29.88578281,9.351544518,0.117867807
761.33,2.223406995,31.37825431,9.819722047,0.123929369
761.519,2.387320032,33.30917772,10.4626847,0.131768061
761.708,2.542507107,35.4973815,11.16115039,0.140461145
761.897,2.574096395,35.63326947,11.18716313,0.140656431
762.086,2.562719665,35.76893055,11.20627338,0.140995809
762.275,2.508905959,35.0878751,10.99941546,0.13815014
762.464,2.495469455,34.88134649,10.91948982,0.137288982
762.653,2.312810248,32.46004764,10.17768806,0.128123068
762.842,2.344614714,32.67093608,10.25175265,0.128941066
763.031,2.301885962,31.91375337,10.00566451,0.125334995
763.22,2.319807943,32.11900161,10.06084435,0.125870938
763.409,2.240901659,30.9815225,9.723200233,0.121467596
763.597,2.309346108,31.51510762,9.89049646,0.123766131
763.786,2.291608493,31.43295097,9.86872429,0.123402772
763.975,2.453781078,33.80078114,10.62678542,0.132965436
764.164,2.717155025,36.97728739,11.63718148,0.145452549
764.353,3.006745966,40.99681071,12.87440958,0.161219599
764.541,3.302329611,44.9780372,14.11852711,0.177026179
764.73,3.700227762,50.78179303,15.9158427,0.19979749
764.919,3.738741997,51.13944053,15.98670569,0.201465241
765.108,3.674295518,49.81280625,15.55452071,0.195962292
765.296,3.414888378,46.5924616,14.54281843,0.183201301
765.485,3.39972634,46.87392664,14.65163439,0.184668797
765.674,3.559990652,49.50850714,15.48503499,0.194593254
765.862,3.835347779,52.90809268,16.55555209,0.208014265
766.051,4.111403027,56.45058026,17.65688341,0.222139357
766.239,4.442764263,60.84909218,19.02742233,0.239440779
766.428,4.73683273,63.76125793,19.96512103,0.25133775
766.617,5.089764566,68.1425339,21.32783268,0.268584695
766.805,5.336322425,71.51475693,22.38984309,0.281995478
766.994,5.302100578,71.16403255,22.24837865,0.280510287
767.182,5.203478159,69.73403337,21.78671611,0.275105356
767.371,5.12660479,68.9615311,21.53933038,0.272700109
767.559,5.077360653,68.4850565,21.38709131,0.270443314
767.748,5.099892175,68.40667108,21.35343301,0.269704025
767.936,5.179807708,69.4428674,21.73935504,0.274201874
768.125,5.449985982,72.89565899,22.83253256,0.287959598
768.313,5.701144534,75.5277323,23.69523735,0.299929357
768.502,6.08472909,80.34269793,25.23887101,0.320751142
768.69,6.172225264,81.33423592,25.5841051,0.325511296
768.878,5.999865879,79.13799285,24.85854553,0.316798871
769.067,5.818595283,76.24821634,23.92923311,0.304954222
769.255,5.495096473,72.63538934,22.78077248,0.290133899
769.444,5.176278574,68.60718961,21.49024895,0.273180997
769.632,4.933824982,64.76462118,20.26691667,0.2576456
769.82,4.75718969,62.4027684,19.54888288,0.248041828
770.008,4.743584123,61.92874233,19.40026884,0.245982998
770.197,4.594115214,59.92091182,18.78811626,0.238129204
770.385,4.565513511,58.82670728,18.43475018,0.233763051
770.573,4.49535481,57.9104454,18.13012078,0.229638056
770.761,4.324632511,55.55085115,17.38831766,0.220183661
770.95,4.07775885,52.29909243,16.36884127,0.206839604
771.138,3.939854435,50.93529466,15.94526546,0.201232538
771.326,3.915189708,50.630907,15.84385044,0.20026198
771.514,4.082048613,52.54341923,16.42554585,0.208133068
771.702,4.225268849,54.41057789,16.98675075,0.215695695
771.891,4.112694341,52.90279716,16.53749992,0.210084509
772.079,4.036427859,51.81676452,16.24108423,0.206422887
772.267,4.173851899,53.69606963,16.8622294,0.214319085
772.455,4.365128705,56.33003814,17.69558119,0.225184936
772.643,4.675601867,60.11542868,18.84730903,0.23996237
772.831,4.966043761,64.37796352,20.17209136,0.256974059
773.019,5.19317824,66.95942457,20.94615825,0.266797671
773.207,5.192507106,67.00687376,20.93461976,0.266666473
773.395,5.309319257,68.3140358,21.33684363,0.271567006
773.583,5.320405766,68.73131761,21.4970064,0.274045449
773.771,5.349408051,69.02846082,21.58369869,0.275444339
773.959,5.255657622,67.40205121,21.05093996,0.268631233
774.147,5.284942934,67.58892248,21.13418878,0.269463471
774.335,5.213821478,66.5791334,20.83886968,0.264965582
774.523,5.140511839,65.18388409,20.42836254,0.259729351
774.711,5.054224405,64.49431748,20.22278621,0.257239125
774.899,5.224545932,66.69520758,20.93367396,0.266895939
775.087,5.492108231,70.17378114,22.02580229,0.280999756
775.274,5.8535193,74.67243297,23.4370748,0.298740177
775.462,5.993125359,76.47817977,24.02292458,0.306194641
775.65,6.102120757,77.87130319,24.46252928,0.312024383
775.838,5.984609101,76.78442216,24.13460821,0.308996232
776.026,5.706071856,73.26793557,23.04704969,0.295811668
776.213,5.311082101,68.54719087,21.57359437,0.276906095
776.401,5.104042661,64.88169844,20.43049471,0.261330201
776.589,4.862263702,61.97018676,19.51998896,0.249604573
776.777,4.787359145,61.2957989,19.29500792,0.246713913
776.964,4.700303008,60.53589949,19.00905838,0.243722539
777.152,4.522801746,58.23437257,18.30313637,0.234768175
777.34,4.355159783,55.76852394,17.55564004,0.225022671
777.527,4.195170438,53.16822791,16.75013093,0.214478747
777.715,4.182206401,52.3258537,16.51938711,0.210771221
777.903,4.115200665,51.55314334,16.24098938,0.206902712
778.09,4.131097406,51.27381658,16.16086677,0.205636432
778.278,4.072270563,50.91149767,16.02662522,0.203971444
778.465,4.015754625,49.85158577,15.7055545,0.200316426
778.653,3.967298301,49.49001768,15.58463803,0.198654686
778.841,4.158239474,51.31916695,16.17112847,0.205625323
779.028,4.330553917,53.36117081,16.79887137,0.212879287
779.216,4.689062577,57.50214495,18.11177397,0.229467584
779.403,5.209477847,63.04164436,19.88009699,0.251976892
779.591,5.781182337,70.08026646,22.10885249,0.280571386
779.778,6.094459411,74.40710391,23.43538511,0.297801474
779.966,5.82763422,71.64810703,22.55368062,0.287049156
780.153,5.568534588,68.71407463,21.59161268,0.275762285
780.34,5.314141244,66.11241847,20.76563945,0.265765878
780.528,5.096901378,63.44526792,19.92959805,0.255303477
780.715,4.737160702,59.05410154,18.5293189,0.237344509
780.903,4.446778017,55.77158631,17.51546768,0.224670457
781.09,4.201536502,52.65076185,16.55860625,0.212530268
781.277,3.959602072,49.43787353,15.57352527,0.199620935
781.465,3.695035645,45.94111756,14.47429106,0.18566412
781.652,3.489774992,43.2845293,13.6434616,0.17464795
781.839,3.404336007,42.32266934,13.36566043,0.170755868
782.027,3.430649543,42.125125,13.29890087,0.169584366
782.214,3.457604537,42.5039313,13.43528603,0.170780833
782.401,3.439588474,42.31685944,13.3561257,0.169931928
782.588,3.535593869,43.13034503,13.61340909,0.172869479
782.776,3.631622034,44.32393299,13.98710806,0.177488566
782.963,3.579897865,43.78951306,13.8375492,0.175821976
783.15,3.581221092,43.67618098,13.81372689,0.17530264
783.337,3.474578719,42.51540702,13.43734389,0.170788337
783.524,3.450282707,42.24679885,13.3437263,0.169066397
783.711,3.355001466,40.91666164,12.92574539,0.163916694
783.898,3.301163121,40.19427203,12.66553553,0.160551291
784.086,3.153316062,38.24639324,12.05113933,0.152749748
784.273,3.066697854,37.10865152,11.68025209,0.148063593
784.46,2.99320335,36.26142295,11.425327,0.14455185
784.647,3.014574513,36.46360487,11.47045427,0.145549581
784.834,3.019351971,36.56603834,11.49597206,0.146257845
785.021,2.947571391,36.36268431,11.43572047,0.145850483
785.208,2.901369223,35.56290109,11.16867183,0.142920969
785.395,2.793664987,34.03241452,10.70719546,0.136979871
785.582,2.58823105,31.7036193,9.980294502,0.127577792
785.769,2.524495054,30.89589065,9.728146883,0.124710826
785.956,2.46019709,29.98103074,9.443356902,0.121127958
786.143,2.443723747,30.06544886,9.460377341,0.121999483
786.33,2.345837026,28.85962871,9.091257322,0.117410684
786.516,2.334456209,28.9190936,9.090455853,0.117345824
786.703,2.313690345,28.8510897,9.10547524,0.117263199
786.89,2.424164797,29.99247949,9.463649891,0.121753592
787.077,2.431440334,30.02973109,9.463847223,0.121417416
787.264,2.466004685,30.28942074,9.517999269,0.122499087
787.451,2.377203088,29.00563742,9.131028753,0.117575261
787.638,2.289302655,28.03638274,8.820953344,0.113657459
787.824,2.231439555,27.1859701,8.573321303,0.110419378
788.011,2.197577225,26.63752688,8.402954262,0.108192143
788.198,2.226482438,26.9600879,8.542366004,0.109945752
788.385,2.219443039,26.87787104,8.525544411,0.109899567
788.571,2.146973034,26.16079351,8.297832665,0.106892442
788.758,2.140194183,25.94439839,8.244815873,0.105999374
788.945,2.157019955,25.90764445,8.23384309,0.105522226
789.131,2.292858497,27.52655336,8.742312065,0.112274891
789.318,2.447740502,29.68808028,9.40812288,0.121234788
789.505,2.637643293,31.84496346,10.09435791,0.129976058
789.691,2.728776723,32.95256897,10.43137558,0.134332106
789.878,2.873192346,34.47996452,10.9153844,0.140531786
790.064,2.905698006,34.5721977,10.96015136,0.140746166
790.251,2.936720239,34.69581712,11.00650906,0.141321533
790.438,2.949367922,35.04572078,11.14991693,0.1429843
790.624,3.042187038,35.93241149,11.41282595,0.146600522
790.811,3.083708228,36.17831604,11.5070022,0.147925344
790.997,3.220342196,37.89179379,12.03908002,0.154540588
791.184,3.342438295,39.23880579,12.46511103,0.16004153
791.37,3.336743988,38.94868855,12.35596594,0.158326843
791.557,3.291159222,38.67254535,12.28007386,0.157262213
791.743,3.33629501,39.55053572,12.54146826,0.160550085
791.93,3.488604726,41.18504544,13.05500474,0.167581584
792.116,3.675787182,43.61098076,13.84188893,0.177927261
792.302,3.873254871,45.84905521,14.58017394,0.187884665
792.489,4.025048414,47.3626712,15.09161745,0.194693534
792.675,3.99494482,46.98158778,14.98733369,0.19358151
792.861,3.951956993,46.32810813,14.7709063,0.190934158
793.048,3.903160368,45.80240192,14.60129328,0.18892158
793.234,3.887205874,45.32317181,14.43068837,0.187012446
793.42,3.788829221,44.43016658,14.14572771,0.183537185
793.607,3.792642739,44.53167219,14.1799332,0.184133207
793.793,3.879486871,45.3911567,14.43541688,0.187376436
793.979,3.969063385,46.00213439,14.62074437,0.189604646
794.165,3.877060773,44.98675026,14.29466612,0.185700983
794.352,3.908163253,45.87652452,14.56086177,0.189946585
794.538,3.941235366,46.07910728,14.61717543,0.190859604
794.724,3.932098759,46.17111494,14.63073586,0.191254569
794.91,3.737376298,44.10643551,13.97012246,0.182591216
795.096,3.617340625,42.6822772,13.52760217,0.176666861
795.283,3.46302977,41.38659755,13.10190203,0.171109531
795.469,3.338825114,40.04227541,12.69501406,0.165861701
795.655,3.251714468,38.67876453,12.27486469,0.160317339
795.841,3.187508198,38.28410858,12.131083,0.158880123
796.027,3.063733862,36.80176398,11.6567629,0.152619108
796.213,2.921797523,35.17354179,11.12404254,0.145715672
796.399,2.812674046,34.14063563,10.79282029,0.141423182
796.585,2.761730205,33.42812747,10.56078672,0.138663401
796.771,2.696954886,32.40972766,10.2264686,0.134608216
796.957,2.607136966,31.54230185,9.962699942,0.131175537
797.143,2.519268196,30.39537584,9.60467205,0.12650607
797.329,2.469481877,29.57805553,9.351876207,0.123185294
797.515,2.387749838,28.54157482,9.033287208,0.119110145
797.701,2.30382141,27.61093211,8.741167993,0.115613507
797.887,2.1771198,26.16286242,8.298751533,0.109759803
798.073,2.086935237,25.43211964,8.055969571,0.106513623
798.259,2.148294102,25.95366253,8.222514663,0.108501989
798.444,2.187222455,26.43635091,8.357875689,0.110130281
798.63,2.272240288,27.34826461,8.635986618,0.113837718
798.816,2.345299359,28.25328938,8.928131412,0.117813602
799.002,2.347579279,28.04745002,8.864426685,0.117242187
799.188,2.341739373,27.70524192,8.771214157,0.115961823
799.374,2.286070165,26.84421739,8.505313643,0.112720256
799.559,2.266247662,26.47998958,8.383925871,0.111010863
799.745,2.172963493,25.54652423,8.094477391,0.107256725
799.931,2.107853064,24.70983025,7.819203124,0.10357246
800.117,2.031399827,24.02919995,7.587087836,0.100592793
800.302,2.016061784,23.50710929,7.434733181,0.098481512
800.488,1.974608908,23.15037797,7.310533091,0.096949839
800.674,1.959914349,23.06576508,7.276924216,0.096553904
800.859,1.958283662,22.9503306,7.285628754,0.096651902
801.045,1.948217325,22.86801063,7.229649769,0.096241714
801.231,1.926193187,22.56964869,7.142609493,0.095019741
801.416,1.911921413,22.24006129,7.037189299,0.093180834
801.602,1.829457283,21.15025211,6.693241045,0.088652748
801.787,1.76478402,20.42069269,6.447709784,0.085592942
801.973,1.691652516,19.72796556,6.232748089,0.082790032
802.158,1.66545043,19.24455492,6.068983621,0.080864964
802.344,1.524592385,17.90429803,5.655304383,0.075332256
802.529,1.427020831,16.35858756,5.152372373,0.068568239
802.715,1.291276778,15.10150228,4.762117008,0.063096305
802.9,1.326115556,15.25746297,4.800003317,0.06353174
803.086,1.319457598,15.01293808,4.743815322,0.062510419
803.271,1.294105857,14.76186038,4.65108381,0.061476336
803.457,1.216622382,14.11134517,4.440154739,0.058773516
803.642,1.202765689,13.90564081,4.375090992,0.058087581
803.828,1.156319672,13.50735327,4.260287876,0.056553434
804.013,1.193279042,13.81272874,4.344039756,0.057562244
804.198,1.160673679,13.64858635,4.296000809,0.056902237
804.384,1.154609861,13.60273094,4.272643119,0.056591759
804.569,1.075011333,12.53049995,3.946316784,0.052348487
804.754,1.007034301,11.67050168,3.666958972,0.048679398
804.94,0.905383158,10.61192012,3.336270496,0.044224022
805.125,0.875692846,9.995275498,3.14191717,0.041592896
805.31,0.796424528,9.062411921,2.862364406,0.037835328
805.495,0.76590626,8.683569881,2.739158187,0.036323424
805.681,0.73335397,8.156787427,2.55944258,0.03387493
805.866,0.698404257,7.956676025,2.496005825,0.033074254
806.051,0.642686824,7.098299677,2.230992862,0.029460364
806.236,0.586778251,6.646774457,2.089379243,0.027458027
806.421,0.520627289,5.96992344,1.876477843,0.024737494
806.607,0.526087771,5.857674307,1.828309728,0.02418749
806.792,0.485178341,5.31560054,1.647231721,0.021772741
806.977,0.457418461,4.959212701,1.536742786,0.020317516
807.162,0.389269352,4.239079212,1.313265577,0.01729156
807.347,0.361039571,3.896544762,1.199013034,0.015914589
807.532,0.34227387,3.461165637,1.063734039,0.014121492
807.717,0.311092749,3.323588261,1.030793742,0.013603857
807.902,0.269327766,2.816935042,0.863147072,0.011379605
808.087,0.265477877,2.6940794,0.825522284,0.010983161
808.272,0.239494136,2.397231836,0.729385867,0.009702039
808.457,0.237650248,2.396653589,0.736159518,0.009746453
808.642,0.212654954,2.216689694,0.670398939,0.00890087
808.827,0.212300927,2.179767798,0.661497094,0.008807494
809.012,0.196714907,1.923295864,0.57453802,0.007638526
809.197,0.191539338,1.871028248,0.555282025,0.007372651
809.382,0.161791642,1.61032357,0.47443662,0.006338492
809.567,0.161389967,1.609724092,0.480974159,0.006387767
809.752,0.151362242,1.441371894,0.414378513,0.0055738
809.936,0.141161272,1.345263879,0.396744896,0.005266756
810.121,0.122661382,1.089625321,0.312809552,0.004106851
810.306,0.111461842,1.004372495,0.28833216,0.003794792
810.491,0.090958829,0.818428634,0.223761503,0.003067671
810.676,0.102273106,0.771911423,0.20829995,0.002799676
810.861,0.081986029,0.663676711,0.174168536,0.002345396
811.045,0.073045946,0.652454514,0.176675041,0.00238537
811.23,0.08965804,0.59918884,0.154621841,0.002086758
811.415,0.072245889,0.577020969,0.1536357,0.00205563
811.599,0.078006596,0.516703407,0.126796272,0.001751373
811.784,0.06129374,0.50031313,0.127008968,0.001700536
811.969,0.070379194,0.426207267,0.094988455,0.001419365
812.154,0.061305745,0.409654868,0.091120827,0.001324333
812.338,0.053928264,0.33470415,0.073101891,0.001041148
812.523,0.061019502,0.33144427,0.074054504,0.001011267
812.707,0.049312413,0.289839096,0.062010107,0.00078585
812.892,0.051594274,0.282556273,0.059565839,0.00082488
813.077,0.05639215,0.25324489,0.054871296,0.000678596
813.261,0.042195221,0.228191358,0.046660559,0.000678033
813.446,0.047302936,0.210400905,0.03839611,0.000512583
813.63,0.050719599,0.206895745,0.035767846,0.000550593
813.815,0.056052415,0.213286052,0.03622119,0.000448364
813.999,0.052995719,0.195823468,0.032387317,0.000507234
814.184,0.04695905,0.183593434,0.028104192,0.000428646
814.368,0.042232983,0.196075343,0.032403953,0.000405245
814.553,0.043073321,0.17524185,0.031108204,0.000406661
814.737,0.045435994,0.155935925,0.025316951,0.000368967
814.921,0.042049645,0.168816542,0.028822752,0.000384876
815.106,0.041238108,0.166918098,0.025162037,0.000365538
815.29,0.038447131,0.157598701,0.024036708,0.000368161
815.475,0.047573688,0.178898196,0.021985476,0.000401115
815.659,0.051700591,0.148302707,0.022367788,0.00035917
815.843,0.037028109,0.159122457,0.027954559,0.000286079
816.028,0.049714045,0.143240177,0.019980302,0.000308212
816.212,0.04303948,0.151885633,0.0201956,0.000276121
816.396,0.039059174,0.14594626,0.021148039,0.000322397
816.58,0.039149272,0.133469771,0.022749436,0.000287825
816.765,0.035962009,0.139716827,0.021816809,0.000308496
816.949,0.041393892,0.139740179,0.025238737,0.000263324
817.133,0.040181078,0.148356009,0.021303164,0.000282825
817.317,0.047172123,0.142448687,0.019954042,0.000253113
817.502,0.039886519,0.131911587,0.020558459,0.000269324
817.686,0.049558196,0.133244348,0.018049241,0.000289123
817.87,0.043949222,0.142833234,0.017424641,0.000248684
818.054,0.034644309,0.140744143,0.019191907,0.000232492
818.238,0.04269146,0.149311571,0.017193624,0.00023088
818.422,0.043648523,0.127725589,0.02408427,0.000232594
818.606,0.035983725,0.132480289,0.018415234,0.000208315
818.79,0.039599516,0.120318517,0.018722327,0.000251874
818.975,0.036360082,0.125223996,0.020412598,0.000249881
819.159,0.048047281,0.127098271,0.020505816,0.000262287
819.343,0.052078595,0.13492097,0.019490086,0.000250432
819.527,0.036550282,0.123999829,0.021723331,0.000270266
819.711,0.037495289,0.135666621,0.020803887,0.000315486
819.895,0.038797455,0.13482693,0.018157195,0.000257904
820.078,0.042927354,0.137921935,0.019003426,0.000250781
820.262,0.040484846,0.131599321,0.018089763,0.000235478
820.446,0.029392096,0.141707841,0.021554357,0.000203223
820.63,0.036953206,0.138076979,0.021606586,0.000277101
820.814,0.039178642,0.128487161,0.019443935,0.000266394
820.998,0.037416192,0.126113558,0.020435742,0.000217938
821.182,0.032594798,0.119417197,0.019556729,0.000253145
