,4.024,16.276,27.939
610.905,0.048781361,0.05716361,0.341800261
611.105,0.043074422,0.054427408,0.374077966
611.305,0.040066637,0.054615576,0.32453029
611.506,0.034101554,0.053946353,0.363551197
611.706,0.038153123,0.048867533,0.318496172
611.907,0.03279808,0.05506559,0.361059229
612.107,0.043834458,0.056760542,0.323244544
612.307,0.039689289,0.055599388,0.378822871
612.508,0.041525473,0.054421315,0.353499455
612.708,0.042243597,0.054840167,0.353572187
612.908,0.035312853,0.063443925,0.380584139
613.109,0.022763275,0.054101758,0.335882855
613.309,0.026421766,0.054936922,0.357614457
613.509,0.036587101,0.054481308,0.32979801
613.71,0.030144712,0.054675075,0.321712155
613.91,0.033936521,0.056758337,0.327231497
614.11,0.02814617,0.050812261,0.387664995
614.31,0.034933325,0.055966139,0.342543523
614.51,0.027423319,0.05430138,0.321960881
614.711,0.037229397,0.055397064,0.316495117
614.911,0.036238053,0.054292755,0.338187289
615.111,0.033796482,0.050028377,0.333786172
615.311,0.037272385,0.055587631,0.372754104
615.511,0.032867249,0.052741162,0.308205435
615.711,0.032000821,0.05261357,0.353172974
615.912,0.035551463,0.055432396,0.316618021
616.112,0.02015462,0.051033108,0.363154482
616.312,0.028036203,0.053521103,0.347055103
616.512,0.04082933,0.05884154,0.368604947
616.712,0.03775775,0.051168878,0.334298604
616.912,0.035009415,0.047260739,0.34322886
617.112,0.035634351,0.050178301,0.309714148
617.312,0.031157273,0.050528874,0.345720663
617.512,0.03548386,0.050444854,0.282848828
617.712,0.034424264,0.05562963,0.334174504
617.912,0.030989939,0.054045997,0.328472693
618.112,0.033511116,0.053136302,0.316609585
618.312,0.035679341,0.05509281,0.329996284
618.512,0.03705929,0.050422402,0.303596019
618.712,0.035666778,0.051543874,0.321889852
618.912,0.040824613,0.053638014,0.326406316
619.112,0.028985917,0.053260097,0.33645003
619.311,0.024887445,0.051094209,0.329439316
619.511,0.03559511,0.051659301,0.330444431
619.711,0.032648321,0.054332758,0.295653578
619.911,0.035623219,0.046929992,0.330380003
620.111,0.026822729,0.050727434,0.290627561
620.311,0.026529621,0.054601162,0.286042317
620.51,0.029368865,0.054642188,0.305318068
620.71,0.03679778,0.050531168,0.285623834
620.91,0.032172569,0.054150856,0.301758981
621.11,0.03577716,0.050512875,0.305168406
621.309,0.031752631,0.057339049,0.317572441
621.509,0.034135777,0.049874485,0.31013684
621.709,0.030746642,0.047081788,0.363399279
621.909,0.034679662,0.050657809,0.333363862
622.108,0.034681441,0.051262653,0.315235153
622.308,0.038674903,0.044628537,0.267197034
622.508,0.035184777,0.048923616,0.30991054
622.707,0.019906524,0.052845363,0.333281489
622.907,0.039391432,0.049130454,0.324101917
623.106,0.029606589,0.053247811,0.32315259
623.306,0.02939391,0.050279499,0.304733237
623.506,0.031682476,0.052128173,0.349812203
623.705,0.035745681,0.045928383,0.304468473
623.905,0.025232631,0.047754369,0.340237018
624.104,0.035736186,0.052953741,0.356312792
624.304,0.031777957,0.045432178,0.334561096
624.503,0.03188624,0.053205739,0.328200148
624.703,0.029619124,0.049569004,0.340667479
624.902,0.033242296,0.048949348,0.298805875
625.102,0.028129774,0.04501836,0.295395456
625.301,0.042183769,0.053958363,0.316794073
625.501,0.03155582,0.042761725,0.31180043
625.7,0.033074967,0.053573801,0.259806643
625.899,0.032863183,0.053655186,0.276727706
626.099,0.035100345,0.042598897,0.298228633
626.298,0.026666361,0.046731579,0.288425051
626.498,0.024443644,0.044120766,0.28765315
626.697,0.032513938,0.049680947,0.328410024
626.896,0.029414388,0.045885262,0.29095959
627.096,0.029156276,0.045150901,0.318748145
627.295,0.033482849,0.048939334,0.313503706
627.494,0.022903206,0.041979531,0.298518264
627.694,0.03266779,0.049638237,0.276738628
627.893,0.029832388,0.043899427,0.315548905
628.092,0.027091064,0.045680742,0.295591321
628.291,0.035070871,0.047246246,0.3220494
628.491,0.01907616,0.048897959,0.323766595
628.69,0.032094372,0.054066665,0.282206986
628.889,0.023797469,0.047487974,0.325819371
629.088,0.026869333,0.041046974,0.225134194
629.287,0.025673814,0.04971064,0.305975681
629.486,0.025354941,0.044083391,0.303916851
629.686,0.030315614,0.045342243,0.276786327
629.885,0.036765786,0.048746205,0.305455218
630.084,0.029386116,0.045924299,0.307365542
630.283,0.025262773,0.047804016,0.322850366
630.482,0.035525723,0.04724341,0.279364329
630.681,0.023571307,0.050371149,0.306375294
630.88,0.029120667,0.05074271,0.299932668
631.079,0.029705468,0.050182195,0.317777471
631.278,0.027041478,0.046022661,0.251471033
631.477,0.033288432,0.044192028,0.361428432
631.676,0.029115707,0.050861497,0.308585163
631.875,0.031563329,0.049605368,0.270147889
632.074,0.030022077,0.045026127,0.289737982
632.273,0.025151918,0.044974875,0.284504322
632.472,0.028647444,0.045213874,0.289735031
632.671,0.027931643,0.042689468,0.279022535
632.87,0.031520974,0.045755543,0.295430261
633.069,0.024251979,0.041448493,0.270682306
633.268,0.023430621,0.047397574,0.286212725
633.467,0.027722,0.046171434,0.25245215
633.666,0.027259112,0.052359982,0.275157622
633.864,0.034258285,0.045515384,0.272737688
634.063,0.028847631,0.040963296,0.294393514
634.262,0.030374165,0.046164346,0.309792151
634.461,0.039716254,0.045066962,0.307171441
634.66,0.025195786,0.046234673,0.322640041
634.858,0.032985902,0.043008555,0.244738037
635.057,0.038071784,0.048546616,0.259770906
635.256,0.028346389,0.047150724,0.262491949
635.455,0.027690681,0.049389157,0.290965704
635.653,0.035803831,0.047893997,0.287305471
635.852,0.03702799,0.048147462,0.2409494
636.051,0.039955499,0.043254414,0.30653429
636.249,0.027091237,0.043536984,0.26362297
636.448,0.008507078,0.040963305,0.267850794
636.647,0.023588994,0.045377035,0.229382682
636.845,0.025212013,0.043011574,0.269665501
637.044,0.036058594,0.043895578,0.247712785
637.243,0.031280548,0.040777676,0.259943236
637.441,0.024950918,0.04761361,0.291421585
637.64,0.029376264,0.044831677,0.315567695
637.838,0.030665196,0.042959905,0.239881257
638.037,0.031611948,0.043460879,0.253712232
638.235,0.024071453,0.036720398,0.264758407
638.434,0.029186032,0.043183852,0.264249907
638.632,0.029897244,0.042470922,0.272353281
638.831,0.023487228,0.037408709,0.25842655
639.029,0.0260959,0.044948657,0.278755223
639.228,0.033057571,0.043847646,0.274795864
639.426,0.027096799,0.044989643,0.276430025
639.625,0.032037191,0.041612882,0.252048967
639.823,0.026382907,0.045627759,0.267133435
640.022,0.033740077,0.041397371,0.292019424
640.22,0.031682618,0.046737232,0.305499231
640.418,0.024941671,0.043041079,0.325460448
640.617,0.020330969,0.042450081,0.240874849
640.815,0.035079214,0.041098355,0.276671615
641.013,0.031555245,0.046946112,0.24997599
641.212,0.026783053,0.039963845,0.234310697
641.41,0.030037078,0.041954487,0.251749264
641.608,0.02675983,0.045349363,0.247546059
641.807,0.026512633,0.044009582,0.248261471
642.005,0.027374531,0.041849819,0.254535926
642.203,0.028866159,0.040225162,0.287797057
642.401,0.01522064,0.045232742,0.247322867
642.6,0.024252476,0.03811001,0.267468612
642.798,0.029338736,0.039942172,0.25330086
642.996,0.022979608,0.043312502,0.276119521
643.194,0.027272873,0.041765373,0.248261891
643.392,0.018943058,0.041315629,0.231437235
643.59,0.037196409,0.039480772,0.236944889
643.789,0.028151836,0.040924613,0.238918445
643.987,0.020077033,0.043194622,0.275571071
644.185,0.018732635,0.041405848,0.283753004
644.383,0.024015314,0.036228258,0.256297808
644.581,0.02942115,0.03913088,0.256738188
644.779,0.025201257,0.037603769,0.2697534
644.977,0.024340771,0.041536582,0.23855446
645.175,0.025141832,0.041223837,0.256123326
645.373,0.022994075,0.041251274,0.277286367
645.571,0.017406014,0.039642437,0.254120693
645.769,0.031465383,0.041071236,0.231311788
645.967,0.025113395,0.034121043,0.26868753
646.165,0.020823958,0.039002352,0.273356713
646.363,0.027863079,0.041026327,0.236897774
646.561,0.033154174,0.041945121,0.241067745
646.759,0.019845474,0.038015062,0.269128345
646.957,0.035689661,0.038879884,0.277989383
647.155,0.017703052,0.039559626,0.259688298
647.353,0.022867433,0.035569963,0.234784622
647.55,0.025952196,0.04276428,0.250727533
647.748,0.026287879,0.038923094,0.205989062
647.946,0.018284114,0.03726504,0.193558697
648.144,0.02643849,0.038733896,0.246390442
648.342,0.018117182,0.037857581,0.257645895
648.54,0.012522893,0.040232864,0.241409031
648.737,0.026779607,0.042040531,0.251821334
648.935,0.020619473,0.038168061,0.220701983
649.133,0.026249456,0.037360365,0.288121685
649.331,0.033577088,0.040263277,0.264467879
649.528,0.015347579,0.041820249,0.244213582
649.726,0.02302151,0.044102417,0.237354348
649.924,0.021921645,0.035778586,0.254692691
650.121,0.023453695,0.041293008,0.270150102
650.319,0.027977887,0.037212332,0.240705787
650.517,0.022814317,0.038740356,0.254385527
650.714,0.02627093,0.044354628,0.261640323
650.912,0.024924854,0.034605208,0.226993458
651.11,0.026679678,0.035829727,0.252733256
651.307,0.017766393,0.035188692,0.257980923
651.505,0.030943929,0.038307819,0.270977288
651.702,0.026262132,0.040621197,0.248699271
651.9,0.018647778,0.034874822,0.233356566
652.097,0.017819287,0.038467243,0.261879519
652.295,0.021857574,0.037934807,0.300242443
652.492,0.023960499,0.03150901,0.235036338
652.69,0.021537545,0.039986861,0.239526099
652.887,0.036080957,0.039142314,0.223641812
653.085,0.021775799,0.029310607,0.241824962
653.282,0.022379345,0.032494307,0.255314864
653.48,0.023361805,0.035833809,0.236468895
653.677,0.027780767,0.036199292,0.244091837
653.874,0.028141065,0.038573653,0.22636426
654.072,0.027845117,0.031261312,0.238903353
654.269,0.015665492,0.037075177,0.247790909
654.467,0.017648844,0.041440725,0.206333256
654.664,0.017859345,0.033599926,0.245266758
654.861,0.023723883,0.03707058,0.264552084
655.059,0.020056651,0.03273599,0.253712982
655.256,0.023746366,0.037171098,0.219390619
655.453,0.019672486,0.033931751,0.236206861
655.65,0.021410174,0.034257487,0.219773302
655.848,0.024687409,0.035477882,0.25600481
656.045,0.025825288,0.03624055,0.207707578
656.242,0.017400925,0.041304054,0.239417929
656.439,0.022923497,0.036136032,0.247230498
656.637,0.024817522,0.035709586,0.222126902
656.834,0.026376504,0.034777766,0.213970784
657.031,0.02606691,0.034773373,0.199046772
657.228,0.019635339,0.037407544,0.216808823
657.425,0.029276387,0.034419979,0.262583457
657.622,0.022293806,0.038772559,0.207518687
657.82,0.026971458,0.037603266,0.251492385
658.017,0.025565323,0.036159153,0.201654098
658.214,0.024218953,0.037655309,0.22274918
658.411,0.021078864,0.036870868,0.240387812
658.608,0.015812842,0.036742259,0.239987804
658.805,0.022533838,0.039036266,0.202124582
659.002,0.030695261,0.036221419,0.195600425
659.199,0.025017434,0.031286511,0.272923788
659.396,0.019011205,0.033526332,0.194501333
659.593,0.020215561,0.037453621,0.236390726
659.79,0.025286538,0.035036242,0.199302189
659.987,0.015364909,0.037778155,0.234259265
660.184,0.017053461,0.039238442,0.235881912
660.381,0.021382704,0.038202229,0.223030783
660.578,0.02641906,0.039671251,0.206169822
660.774,0.021495825,0.035958857,0.201685019
660.971,0.020488778,0.035511505,0.226545288
661.168,0.021682137,0.037403667,0.218893578
661.365,0.018317937,0.036570412,0.219304914
661.562,0.018613462,0.038651973,0.212915925
661.759,0.02440024,0.038314872,0.235715094
661.956,0.025037347,0.033427047,0.196310769
662.152,0.023433847,0.037216466,0.227062495
662.349,0.015511373,0.036417204,0.19343438
662.546,0.016064338,0.0378683,0.215182934
662.743,0.017211324,0.038403273,0.237318982
662.939,0.027194253,0.032944711,0.225674023
663.136,0.018566886,0.04005527,0.251599335
663.333,0.027437096,0.035571572,0.179508559
663.53,0.016505836,0.034969016,0.221508447
663.726,0.031594128,0.037325777,0.275946154
663.923,0.021822745,0.035248796,0.236400859
664.119,0.015227566,0.034387794,0.211340934
664.316,0.023613964,0.032792808,0.215530483
664.513,0.024206493,0.037275224,0.229747488
664.709,0.023681595,0.029878459,0.215399158
664.906,0.023669944,0.034302324,0.207967163
665.103,0.026785548,0.031118022,0.225075688
665.299,0.013413705,0.033292991,0.234640039
665.496,0.024931089,0.033495442,0.212207394
665.692,0.019079936,0.037682607,0.215742121
665.889,0.022868932,0.036884022,0.221760806
666.085,0.017830097,0.033117579,0.198328011
666.282,0.014799244,0.029430647,0.232562314
666.478,0.022352099,0.037435423,0.196721343
666.675,0.026276598,0.032500539,0.247165181
666.871,0.024875304,0.040349084,0.199599206
667.067,0.023570777,0.037102426,0.214006915
667.264,0.01543705,0.035933272,0.230794756
667.46,0.026061059,0.035200209,0.230261716
667.657,0.016194093,0.032662295,0.204562779
667.853,0.024263847,0.035267966,0.241194925
668.049,0.020565883,0.032754713,0.173748662
668.246,0.017740758,0.029411285,0.24015109
668.442,0.023729878,0.037422234,0.219486056
668.638,0.018617217,0.034601763,0.225814451
668.835,0.020507804,0.035092237,0.21413364
669.031,0.019598896,0.033247118,0.204370882
669.227,0.012558818,0.033199236,0.216714725
669.424,0.019612178,0.033804064,0.247754978
669.62,0.018007017,0.034427938,0.254277765
669.816,0.016652177,0.027197285,0.238232192
670.012,0.025865538,0.028443889,0.1888836
670.208,0.019392995,0.039163585,0.245217012
670.405,0.028075077,0.033592089,0.193883478
670.601,0.020478943,0.034742411,0.21718847
670.797,0.01842869,0.034685874,0.231801245
670.993,0.02026975,0.034186796,0.197119286
671.189,0.026738676,0.037459548,0.190507545
671.385,0.01837478,0.033494382,0.176545105
671.581,0.019090954,0.034640633,0.234499233
671.777,0.019676209,0.031622053,0.23162593
671.974,0.023727494,0.037888494,0.213586415
672.17,0.027055374,0.029332226,0.229304876
672.366,0.026948313,0.032773548,0.186673417
672.562,0.023949277,0.028288051,0.182042951
672.758,0.026082878,0.030925259,0.207224936
672.954,0.019375504,0.028996629,0.184573385
673.15,0.021424075,0.031353308,0.230296016
673.346,0.018738559,0.03391931,0.201771431
673.542,0.024135047,0.032124974,0.243956689
673.737,0.018879867,0.034721745,0.220417821
673.933,0.022075535,0.030320123,0.209913015
674.129,0.021718417,0.034645953,0.245079842
674.325,0.02167353,0.033603628,0.219275237
674.521,0.023327325,0.034999097,0.187230875
674.717,0.02251593,0.034789018,0.194440679
674.913,0.022890152,0.031679262,0.219007576
675.109,0.016566198,0.035164672,0.180503889
675.304,0.017543143,0.033791934,0.22323712
675.5,0.016640067,0.034046154,0.210636549
675.696,0.025197777,0.030925652,0.197895974
675.892,0.02633106,0.033468557,0.203162981
676.088,0.013797804,0.034760957,0.192573197
676.283,0.013650574,0.030724238,0.200739094
676.479,0.024775674,0.032903903,0.198668203
676.675,0.025180127,0.030702663,0.197255055
676.87,0.013466411,0.031723093,0.237075345
677.066,0.022172961,0.033560147,0.233750955
677.262,0.014948714,0.034826326,0.198799452
677.457,0.026562705,0.033031914,0.215456254
677.653,0.017412636,0.031165542,0.215277272
677.849,0.01722453,0.033268111,0.235300431
678.044,0.009952812,0.035843663,0.228426087
678.24,0.02020368,0.032557788,0.195220941
678.435,0.025806402,0.035759924,0.186784719
678.631,0.02229743,0.030505203,0.186346811
678.827,0.022780438,0.035473183,0.200913745
679.022,0.024932726,0.032689491,0.220889319
679.218,0.017919952,0.030990988,0.216436928
679.413,0.020916268,0.034782615,0.228877557
679.609,0.011655128,0.031528539,0.207213068
679.804,0.021300765,0.030335722,0.216092612
680,0.030189861,0.036085732,0.20830883
680.195,0.008354546,0.031625084,0.182412791
680.39,0.02983102,0.030378095,0.20303149
680.586,0.016072886,0.029829326,0.196679557
680.781,0.022469881,0.031551871,0.170287674
680.977,0.011417576,0.0289946,0.20311559
681.172,0.018110968,0.031144417,0.233985055
681.367,0.023579842,0.03255,0.224420042
681.563,0.014321048,0.032206175,0.208582059
681.758,0.023032224,0.034307133,0.211221506
681.953,0.02054212,0.029342444,0.199684472
682.149,0.018878836,0.028826062,0.207973163
682.344,0.016134055,0.031139662,0.210706064
682.539,0.019535571,0.033478188,0.177082315
682.735,0.016264011,0.031654103,0.187013086
682.93,0.020924112,0.03469016,0.196910516
683.125,0.022434475,0.033627488,0.235253925
683.32,0.024847739,0.030885625,0.202073296
683.515,0.017785905,0.034089138,0.189399489
683.711,0.019669272,0.026700254,0.197584625
683.906,0.026977057,0.035759773,0.207106225
684.101,0.02261908,0.034491116,0.207507723
684.296,0.011717925,0.034159222,0.197481517
684.491,0.02178254,0.035866123,0.238374076
684.686,0.014675341,0.033490738,0.200569095
684.881,0.022720544,0.030574697,0.227314329
685.076,0.024935057,0.034900486,0.185643332
685.272,0.017854455,0.026470019,0.178628127
685.467,0.018042192,0.02992456,0.238760458
685.662,0.015322707,0.029849478,0.183385305
685.857,0.009234388,0.030726333,0.192923355
686.052,0.017249502,0.035600764,0.209164818
686.247,0.020079231,0.029848146,0.223438133
686.442,0.019119768,0.03314711,0.184382329
686.637,0.017967303,0.032315327,0.178991621
686.832,0.020057704,0.028423448,0.208099391
687.026,0.023030635,0.03128511,0.2407896
687.221,0.023465621,0.033211415,0.200372566
687.416,0.02190713,0.031416078,0.168776213
687.611,0.023629005,0.03109931,0.224712923
687.806,0.014972994,0.032412552,0.217995369
688.001,0.01232451,0.034498857,0.190095518
688.196,0.027832697,0.034858364,0.170220651
688.391,0.019697371,0.032248741,0.202408222
688.585,0.004736009,0.030973271,0.226693838
688.78,0.016005803,0.032832561,0.176511937
688.975,0.025215699,0.026339254,0.212193166
689.17,0.017980921,0.031564061,0.227593474
689.365,0.020128874,0.033427107,0.200223105
689.559,0.017574048,0.032583625,0.217892221
689.754,0.023313055,0.033595651,0.17811308
689.949,0.016657409,0.02974279,0.208560802
690.143,0.02172435,0.028694407,0.19420119
690.338,0.014175692,0.032470528,0.230971433
690.533,0.02343027,0.033203363,0.204315929
690.727,0.015854313,0.028654689,0.233515036
690.922,0.018631767,0.033735815,0.203898751
691.117,0.020305299,0.02861548,0.207741186
691.311,0.015020951,0.034107808,0.196765173
691.506,0.027359432,0.03601078,0.225900413
691.7,0.011284666,0.030955765,0.192157717
691.895,0.021009737,0.033261965,0.227286963
692.09,0.013938681,0.02979137,0.188117201
692.284,0.015849023,0.034851191,0.179074839
692.479,0.018469814,0.033187034,0.190940641
692.673,0.011746866,0.032513506,0.205707142
692.868,0.0179947,0.030234991,0.183383858
693.062,0.019354478,0.030321174,0.157497063
693.256,0.016253716,0.028008631,0.198812267
693.451,0.019620487,0.033667702,0.194446748
693.645,0.02703617,0.028740834,0.196116175
693.84,0.01260498,0.030263213,0.196891715
694.034,0.021291252,0.034089054,0.212493456
694.229,0.020262896,0.031584707,0.209316136
694.423,0.016737225,0.036517198,0.207338471
694.617,0.022756413,0.029477109,0.163346862
694.812,0.012661677,0.033414204,0.1907707
695.006,0.014875387,0.031260326,0.201212218
695.2,0.019832353,0.026516603,0.216365549
695.395,0.012246788,0.025600527,0.185097304
695.589,0.016946501,0.029523459,0.200922366
695.783,0.030714389,0.031792444,0.230455003
695.977,0.021217775,0.028569728,0.195988706
696.172,0.020109912,0.029946517,0.247507432
696.366,0.013946769,0.030793644,0.20054393
696.56,0.012418066,0.028734076,0.20520428
696.754,0.014847281,0.03354277,0.211728339
696.948,0.02529759,0.024950684,0.188028476
697.142,0.017465426,0.032544748,0.193233968
697.337,0.016820997,0.028414156,0.176004136
697.531,0.015786098,0.030959682,0.183589882
697.725,0.013184682,0.032359844,0.180671732
697.919,0.026523994,0.031867111,0.201741455
698.113,0.021509995,0.028867434,0.199244919
698.307,0.012213612,0.034979796,0.194931686
698.501,0.017852698,0.03045098,0.195113045
698.695,0.018145548,0.029491645,0.197985548
698.889,0.015607721,0.028247736,0.16189779
699.083,0.014034259,0.030837868,0.172931227
699.277,0.013411072,0.038534201,0.217356845
699.471,0.013695642,0.033338897,0.222827406
699.665,0.022215768,0.035740861,0.223251735
699.859,0.01813337,0.026538608,0.209722333
700.053,0.014969944,0.03042362,0.194471971
700.247,0.018183917,0.031024532,0.157393723
700.441,0.020445505,0.030215232,0.189202282
700.635,0.016609975,0.031309091,0.194168983
700.829,0.014872615,0.029444177,0.203952413
701.023,0.020738832,0.028974796,0.206848077
701.216,0.017178189,0.029464163,0.171172746
701.41,0.008765278,0.033508924,0.234389058
701.604,0.007946776,0.025999797,0.191695879
701.798,0.016780808,0.026573548,0.187451583
701.992,0.020848485,0.030541791,0.202574637
702.185,0.008564156,0.032145439,0.181789621
702.379,0.019278612,0.031059738,0.176525054
702.573,0.014503751,0.029491048,0.198203801
702.767,0.018234875,0.0287881,0.187716424
702.96,0.022097005,0.030346847,0.212512422
703.154,0.020918666,0.027661051,0.166227848
703.348,0.015471889,0.033096677,0.172262094
703.541,0.023857689,0.032786755,0.202556499
703.735,0.022702961,0.031836368,0.160534724
703.929,0.020666695,0.029956608,0.216841894
704.122,0.020380747,0.028535292,0.174367438
704.316,0.014832942,0.030763006,0.234231012
704.509,0.019517364,0.035921518,0.211663948
704.703,0.016147246,0.031257223,0.185589096
704.897,0.016974283,0.028187576,0.192008662
705.09,0.022723445,0.033024499,0.179476962
705.284,0.016475703,0.030092391,0.19578703
705.477,0.029520686,0.030475033,0.182453291
705.671,0.014742025,0.03161025,0.169615147
705.864,0.021712745,0.033847717,0.182436585
706.058,0.023480355,0.030037601,0.173336842
706.251,0.009270027,0.031086769,0.178523451
706.445,0.017283111,0.029732644,0.190323142
706.638,0.021580011,0.030798111,0.219702654
706.831,0.017787182,0.027101064,0.17913701
707.025,0.019598663,0.031239203,0.195255897
707.218,0.017846168,0.029063725,0.150542135
707.411,0.021995086,0.028859001,0.1981997
707.605,0.017996905,0.028940105,0.200161936
707.798,0.015280221,0.030328076,0.182929818
707.991,0.019605245,0.032441938,0.218745644
708.185,0.021538248,0.028070163,0.144503824
708.378,0.012950957,0.028045664,0.208665829
708.571,0.018376347,0.029420334,0.177418163
708.765,0.019582744,0.029648393,0.188021336
708.958,0.014826354,0.032968087,0.170197835
709.151,0.027087327,0.028786896,0.186928478
709.344,0.024181242,0.031063859,0.164683354
709.537,0.013923489,0.031540729,0.180738205
709.731,0.020514725,0.032303427,0.18871191
709.924,0.019766835,0.029425369,0.188522554
710.117,0.012336837,0.029735073,0.209120416
710.31,0.020203749,0.031403779,0.183083096
710.503,0.00879843,0.034680098,0.189260707
710.696,0.013488102,0.02844311,0.224736378
710.889,0.015792191,0.028066103,0.183983198
711.083,0.015819505,0.031170646,0.170782976
711.276,0.011073369,0.027081921,0.193477016
711.469,0.022344607,0.028566063,0.158515315
711.662,0.017866135,0.0307736,0.179171471
711.855,0.019751201,0.029095091,0.222631389
712.048,0.018113838,0.030548416,0.203510354
712.241,0.01367368,0.0289596,0.215452194
712.434,0.012531192,0.03484029,0.184351814
712.627,0.021226262,0.027758568,0.223193047
712.82,0.020765773,0.02922564,0.189512832
713.012,0.02464895,0.029784906,0.203408426
713.205,0.015950235,0.030656022,0.214478912
713.398,0.015114859,0.028957535,0.179785607
713.591,0.015259812,0.029310481,0.194288059
713.784,0.011732269,0.032394571,0.229754067
713.977,0.014637833,0.029814809,0.168798141
714.17,0.0164998,0.026583668,0.1938341
714.363,0.013743686,0.027940693,0.192614767
714.555,0.016890192,0.027906966,0.167822283
714.748,0.022473902,0.030873516,0.18583301
714.941,0.010885665,0.030986787,0.172630968
715.134,0.024423719,0.02659361,0.169699093
715.326,0.013222424,0.030348879,0.191157436
715.519,0.011849665,0.026993496,0.211861986
715.712,0.030303825,0.029911251,0.205659553
715.905,0.013433661,0.029439926,0.159162954
716.097,0.01736005,0.030367946,0.178231407
716.29,0.01992053,0.029232711,0.172474961
716.483,0.010286324,0.029398592,0.171122843
716.675,0.010959592,0.027211797,0.181259851
716.868,0.016511594,0.031479126,0.182605709
717.06,0.022096892,0.027819988,0.239672847
717.253,0.018810688,0.029082733,0.177746483
717.446,0.01286998,0.027261335,0.166457602
717.638,0.010641122,0.028214113,0.160427094
717.831,0.015078178,0.027269124,0.200578749
718.023,0.020730014,0.028225666,0.204336045
