,4.024,16.276,27.939
718.216,0.012265966,0.025351701,0.172038979
718.408,0.024132556,0.031320008,0.196879288
718.601,0.015784077,0.032984026,0.174846072
718.793,0.024023856,0.029983672,0.185112074
718.986,0.01507113,0.030446057,0.179830709
719.178,0.015864504,0.02885419,0.199379622
719.371,0.025161642,0.02706506,0.193893387
719.563,0.018685534,0.033880187,0.194682996
719.755,0.020430571,0.029725237,0.204271456
719.948,0.014866223,0.027852596,0.188542624
720.14,0.025750068,0.032034599,0.191999246
720.332,0.019519519,0.0295208,0.195681662
720.525,0.024172145,0.034319331,0.160432986
720.717,0.017728488,0.028831623,0.215214106
720.909,0.01489006,0.031588162,0.195560607
721.102,0.016760875,0.030477322,0.171645135
721.294,0.016061779,0.030939115,0.18863418
721.486,0.016520477,0.024584818,0.167270074
721.678,0.021701617,0.027567979,0.194679218
721.871,0.014722286,0.029900479,0.185394607
722.063,0.015718749,0.023764553,0.191060606
722.255,0.021714519,0.030183473,0.188704761
722.447,0.011304255,0.025864298,0.194365616
722.639,0.012523673,0.021377762,0.175876444
722.832,0.016839338,0.028110387,0.184604079
723.024,0.017155469,0.029143176,0.166065221
723.216,0.010053976,0.028871159,0.219764842
723.408,0.021343037,0.031666723,0.188165054
723.6,0.020058267,0.030286397,0.127433986
723.792,0.021837466,0.026816633,0.19067129
723.984,0.01983012,0.029891795,0.177831209
724.176,0.018817753,0.029577791,0.180964018
724.368,0.015685737,0.028147302,0.192739834
724.56,0.016942943,0.022925433,0.180576483
724.752,0.010337099,0.029645714,0.184990342
724.944,0.018132385,0.03039229,0.198530497
725.136,0.021586341,0.031269829,0.159626674
725.328,0.018051037,0.029967779,0.187048223
725.52,0.02419048,0.028249222,0.197491833
725.712,0.010609745,0.031347461,0.153417057
725.904,0.012944383,0.027080914,0.185374619
726.096,0.017512207,0.032431176,0.208915947
726.288,0.015653108,0.028164848,0.1726882
726.48,0.015497742,0.03178641,0.200371937
726.671,0.020161434,0.027371932,0.17986218
726.863,0.02015196,0.030578599,0.147991544
727.055,0.018753281,0.025664244,0.196510605
727.247,0.018996691,0.026942902,0.18046072
727.439,0.021512695,0.025269603,0.206360607
727.63,0.02350813,0.028574102,0.177016623
727.822,0.013725307,0.023290176,0.171148068
728.014,0.017921556,0.031040006,0.197595564
728.206,0.012831949,0.028045423,0.193328601
728.397,0.016675886,0.028950072,0.180805465
728.589,0.015363351,0.030093561,0.192994284
728.781,0.014074573,0.025087425,0.131760311
728.972,0.011197084,0.028536174,0.170565534
729.164,0.020744936,0.033295131,0.153928867
729.356,0.020123006,0.027143384,0.202837069
729.547,0.014858037,0.028704293,0.185415815
729.739,0.022347731,0.029121151,0.209210047
729.93,0.023197176,0.024100302,0.190429803
730.122,0.023936191,0.027384479,0.198568351
730.314,0.019365081,0.031559313,0.181420819
730.505,0.015146622,0.026940992,0.180045765
730.697,0.018392554,0.030148237,0.173784273
730.888,0.017854245,0.027861299,0.188352788
731.08,0.018688601,0.022877724,0.176061
731.271,0.016223386,0.026748319,0.189593315
731.463,0.0200318,0.029505669,0.161874037
731.654,0.02091062,0.027115144,0.199349132
731.845,0.016014757,0.029632296,0.19513734
732.037,0.020883623,0.025985627,0.151000595
732.228,0.017752976,0.028101813,0.169959039
732.42,0.021302859,0.027816815,0.159553352
732.611,0.025213087,0.02860397,0.178082564
732.802,0.018578614,0.025849599,0.157476528
732.994,0.018617902,0.025953002,0.210070276
733.185,0.017012279,0.03078502,0.162202936
733.376,0.018658506,0.026088253,0.154233342
733.568,0.023055916,0.034634814,0.157628802
733.759,0.014370307,0.028487989,0.179733503
733.95,0.017971556,0.0280174,0.180455742
734.141,0.021285759,0.029918508,0.182028578
734.333,0.019639212,0.025790174,0.177260496
734.524,0.014036043,0.03375122,0.172430478
734.715,0.018263306,0.029292973,0.165528222
734.906,0.02104476,0.029147606,0.173631667
735.097,0.012792009,0.032786043,0.146819198
735.289,0.017791975,0.030890481,0.189024418
735.48,0.016404135,0.03176179,0.191784425
735.671,0.021350701,0.029705848,0.195537111
735.862,0.005569756,0.030985856,0.138109305
736.053,0.010839326,0.029140651,0.170610822
736.244,0.025579828,0.029031691,0.179135791
736.435,0.015023837,0.027814638,0.214585354
736.626,0.02078575,0.037208542,0.230956681
736.817,0.018743133,0.032306372,0.206466139
737.008,0.01431974,0.030922284,0.178800202
737.199,0.021732463,0.033665629,0.180179711
737.39,0.02357942,0.032428018,0.208223476
737.581,0.020737433,0.025780561,0.205192924
737.772,0.023239083,0.027387591,0.181420872
737.963,0.01003068,0.036551503,0.21293649
738.154,0.021322145,0.028097824,0.182488556
738.345,0.012594799,0.034596273,0.183625341
738.536,0.016320011,0.028040227,0.185687096
738.727,0.012885511,0.03024994,0.208494648
738.918,0.021253518,0.029492891,0.176592293
739.108,0.009796607,0.030217632,0.180684204
739.299,0.019715272,0.027430193,0.186346305
739.49,0.019924016,0.034292539,0.169600126
739.681,0.021456311,0.031707179,0.181298526
739.872,0.0270294,0.026089498,0.194326993
740.062,0.013568385,0.028900981,0.192871045
740.253,0.028638442,0.0336548,0.162705759
740.444,0.016894279,0.029439617,0.18513034
740.635,0.017900573,0.034024339,0.203920033
740.825,0.015324166,0.032993537,0.161609564
741.016,0.018614913,0.029748791,0.18845231
741.207,0.030385228,0.032058084,0.207035367
741.397,0.020390972,0.032929,0.218883766
741.588,0.020289655,0.034866119,0.223486809
741.779,0.026960014,0.036358095,0.210833262
741.969,0.02609018,0.034035288,0.221846958
742.16,0.036692629,0.036589974,0.23272792
742.351,0.026922367,0.036215322,0.242371553
742.541,0.030353392,0.03417838,0.219730776
742.732,0.026788769,0.035537972,0.266991821
742.922,0.031102971,0.03302692,0.229090459
743.113,0.028066895,0.03760491,0.215227117
743.303,0.024876108,0.034714338,0.221912365
743.494,0.025104366,0.036013174,0.230315637
743.684,0.028736548,0.032328372,0.253970237
743.875,0.026505348,0.038791208,0.253898649
744.065,0.026485935,0.034740723,0.255295189
744.256,0.030690556,0.037946977,0.224850477
744.446,0.029875541,0.040617184,0.256529231
744.636,0.031064376,0.039293672,0.25309715
744.827,0.034110228,0.033959516,0.241362011
745.017,0.023107368,0.041498285,0.222931945
745.207,0.030805619,0.036728286,0.262806479
745.398,0.02895448,0.042658335,0.272729194
745.588,0.032144919,0.042237442,0.287912061
745.778,0.044027372,0.045728156,0.283470189
745.969,0.042881507,0.041020992,0.261168971
746.159,0.055019444,0.043651648,0.304482408
746.349,0.043472606,0.048621151,0.288753092
746.539,0.049122153,0.04954176,0.308881043
746.73,0.041249459,0.053073683,0.321108363
746.92,0.07062059,0.059186221,0.392859238
747.11,0.080606102,0.067706474,0.464252307
747.3,0.108445821,0.086262306,0.546824152
747.49,0.12836808,0.097076911,0.627522934
747.681,0.16889686,0.117569422,0.794211937
747.871,0.166183055,0.123654511,0.818193212
748.061,0.222157565,0.151653589,0.976374672
748.251,0.250691223,0.163349056,1.079625929
748.441,0.312798437,0.199596219,1.281198193
748.631,0.30784474,0.195188551,1.313026095
748.821,0.36930438,0.231007699,1.514049399
749.011,0.364929212,0.22939154,1.528494415
749.201,0.430740154,0.261378174,1.765713661
749.391,0.403495928,0.253305034,1.634305227
749.581,0.443238442,0.270070348,1.834095312
749.771,0.415653638,0.248485811,1.650373083
749.961,0.438943132,0.274560031,1.795437494
750.151,0.406980929,0.252224569,1.660536348
750.341,0.433343066,0.271734003,1.784789224
750.531,0.394637101,0.243700437,1.624884644
750.721,0.462993192,0.278547462,1.871472807
750.911,0.444465466,0.269865321,1.786125649
751.101,0.524885656,0.31510991,2.0977133
751.29,0.474288136,0.291546119,1.922262439
751.48,0.545651205,0.325758886,2.133849125
751.67,0.530305538,0.316386896,2.09432466
751.86,0.531644049,0.326260574,2.111720234
752.05,0.492054736,0.293645578,1.94280239
752.24,0.538810229,0.316150811,2.092500671
752.429,0.490172377,0.296698094,1.947081122
752.619,0.545829854,0.32469048,2.154628495
752.809,0.469355254,0.280033249,1.881722361
752.998,0.46938076,0.2826441,1.876613864
753.188,0.385907905,0.23273822,1.542473469
753.378,0.366122651,0.226700545,1.512567266
753.568,0.297012609,0.184307095,1.231050474
753.757,0.259814838,0.171427192,1.138972524
753.947,0.187111689,0.129856179,0.811370815
754.136,0.174032149,0.112026091,0.78269322
754.326,0.13466519,0.09343799,0.651674659
754.516,0.139587919,0.096879112,0.648514891
754.705,0.138417151,0.102597982,0.639055921
754.895,0.203354664,0.129928402,0.87831714
755.084,0.291802011,0.179986429,1.21372233
755.274,0.555455452,0.32114365,2.11045004
755.463,0.841761953,0.460183177,3.125013233
755.653,1.365423186,0.737704767,4.902750976
755.842,1.823583112,0.984016459,6.556808024
756.032,2.434507083,1.292927674,8.66289434
756.221,2.595593521,1.401981717,9.335538806
756.411,2.93875403,1.590440059,10.53838192
756.6,3.246797406,1.758863551,11.73630518
756.789,3.889952154,2.10312051,13.97112979
756.979,4.413586692,2.380322068,15.90449421
757.168,5.224269701,2.812120085,18.65141137
757.358,5.958684776,3.206919399,21.24376971
757.547,6.733536033,3.637106736,24.11533367
757.736,7.216768374,3.924753108,25.89370943
757.926,7.867413863,4.251921853,28.14177676
758.115,8.220044668,4.430399496,29.3334076
758.304,9.335775514,5.041628442,33.5924653
758.493,9.714526049,5.255990544,34.9938508
758.683,10.35510707,5.609686176,37.32574702
758.872,10.26956131,5.57179658,37.13523743
759.061,10.26830169,5.588504175,37.03574402
759.25,10.60994918,5.798348304,38.44203367
759.439,11.42821521,6.251990168,41.4184101
759.629,12.56236828,6.881639845,45.63717377
759.818,14.07169864,7.709863643,51.08409161
760.007,15.96357544,8.738728082,57.91164627
760.196,16.98094695,9.278785785,61.52482643
760.385,16.8389198,9.166505205,60.94317772
760.574,16.36001522,8.879978299,59.09468573
760.763,15.30771654,8.290225178,55.2696492
760.952,14.06732729,7.615489327,50.90339529
761.141,13.66294363,7.425857516,49.56734421
761.33,14.28894619,7.798721748,51.95760985
761.519,15.29706345,8.325863011,55.5437613
761.708,16.0632646,8.746299045,58.37688322
761.897,15.82143409,8.56724546,57.45733676
762.086,15.21375652,8.218778223,55.15237444
762.275,13.8776204,7.495064944,50.41045731
762.464,13.44240344,7.271986272,48.85031827
762.653,12.93880522,7.036064861,47.18418808
762.842,13.28844104,7.275846525,48.61650805
763.031,12.80690368,7.016062556,46.91700441
763.22,12.61952075,6.932325096,46.21217123
763.409,11.92619626,6.545217744,43.81106209
763.597,12.05301293,6.61950729,44.21955473
763.786,12.08208408,6.651447225,44.4412002
763.975,12.61275931,6.968396188,46.41753157
764.164,13.53060828,7.504716819,49.88585235
764.353,14.72688459,8.180432426,54.48749125
764.541,15.36779756,8.541123676,56.74869094
764.73,16.31652372,9.07077424,60.1788251
764.919,16.29454703,9.022833948,60.03981883
765.108,17.32960637,9.567281433,63.70930546
765.296,17.70112197,9.743626756,65.03445426
765.485,18.45329025,10.16959497,67.81058736
765.674,19.05597567,10.48576069,70.01172314
765.862,19.92861591,11.03715551,73.40168378
766.051,20.82084938,11.55916501,76.74415832
766.239,22.68313423,12.61097895,83.62815406
766.428,24.23672581,13.43436306,89.3456928
766.617,26.17915319,14.49695667,96.51615534
766.805,26.94770908,14.88154509,99.20100328
766.994,27.01752501,14.93411753,99.6639279
767.182,27.34588111,15.08718443,100.8139126
767.371,28.1289087,15.54924098,103.7137428
767.559,27.84582829,15.39713267,102.7789541
767.748,27.13833605,15.00865104,100.1193713
767.936,26.24382483,14.53613743,97.06285958
768.125,26.64287991,14.79833074,98.52094252
768.313,27.47179973,15.2581907,101.5557999
768.502,29.60505862,16.3960106,109.4180492
768.69,31.77078362,17.51631019,117.2117119
768.878,34.08626689,18.74203673,125.7097933
769.067,34.22122913,18.75794229,126.2394202
769.255,32.75948658,17.94916209,121.1424478
769.444,31.33354955,17.16262716,115.7473771
769.632,29.33567908,16.08044005,108.5655714
769.82,27.82385747,15.26552659,103.0728124
770.008,27.10780987,14.86391886,100.4017506
770.197,26.14620174,14.38179911,97.18004921
770.385,25.01571581,13.77322293,93.00592458
770.573,23.33878392,12.85501635,86.87092423
770.761,21.95027632,12.11810159,81.57896659
770.95,20.79500807,11.47316945,77.53977517
771.138,20.24999102,11.22353821,75.68358008
771.326,19.92124707,11.04975933,74.25466399
771.514,20.10268797,11.19720446,75.06572996
771.702,21.30994545,11.86265271,79.45047349
771.891,21.86392758,12.17826691,81.49620732
772.079,22.51274618,12.48309226,83.64349876
772.267,23.8667971,13.23523369,88.99985621
772.455,25.32274936,14.02109819,94.16502975
772.643,26.47382666,14.67131384,98.43534075
772.831,28.20598925,15.59029109,104.7313038
773.019,29.99041616,16.57624062,111.4722989
773.207,31.2310017,17.22648993,115.8769069
773.395,32.66770081,18.00511382,121.1780194
773.583,31.96002096,17.64469822,118.6110007
773.771,31.05306453,17.14633161,115.3732537
773.959,29.76978112,16.45308205,110.6450961
774.147,29.40643301,16.23907305,109.2778413
774.335,29.5466275,16.33196012,109.8569961
774.523,30.4336944,16.80664463,113.2856878
774.711,31.69987294,17.46903326,117.8932195
774.899,32.49121703,17.91926976,120.8945235
775.087,32.6182342,18.00589392,121.457108
775.274,33.02736912,18.23449832,123.1169972
775.462,33.70016755,18.66585762,125.7741117
775.65,34.98528574,19.36557515,130.5326842
775.838,36.21307426,20.03432804,134.8861728
776.026,36.10608432,19.95116745,134.5584371
776.213,35.93140448,19.79861189,133.9296629
776.401,35.73142366,19.67419246,133.1376397
776.589,33.29786912,18.29040925,124.0931427
776.777,30.70575615,16.88247302,114.4073743
776.964,28.82223421,15.85127785,107.491601
777.152,27.26572867,15.01004689,101.6858315
777.34,26.1738607,14.4468448,97.69021423
777.527,24.94898507,13.7571625,93.27052096
777.715,23.99468644,13.23802892,89.6521271
777.903,23.66009145,13.02248224,88.39716765
778.09,23.31566256,12.79462134,86.97010497
778.278,22.51242305,12.35239003,84.15017271
778.465,21.36347718,11.71637386,79.89471429
778.653,21.27658225,11.69955441,79.58764621
778.841,21.7725013,11.98799642,81.56272915
779.028,21.99883536,12.13748887,82.37557325
779.216,23.18004845,12.79793196,86.83867856
779.403,25.46299638,14.04811576,95.15868565
779.591,28.24307202,15.57289523,105.800398
779.778,30.46966865,16.79166016,113.8282277
779.966,31.11804208,17.1282597,116.1493511
780.153,31.49254833,17.3610289,117.7816452
780.34,31.23502933,17.21470629,116.8874722
780.528,30.43642788,16.79538092,113.8516404
780.715,29.16475424,16.09940684,109.1589721
780.903,28.54369097,15.76977403,106.6247845
781.09,27.80083535,15.34753935,103.9844202
781.277,26.54818633,14.64639604,99.23190419
781.465,25.48377978,14.0342946,95.25789255
781.652,23.9646154,13.20211013,89.80784223
781.839,23.3152695,12.82948396,87.27395776
782.027,22.63727322,12.45430276,84.93923216
782.214,22.11593655,12.15474075,83.09450799
782.401,21.57470018,11.86423644,81.08328832
782.588,21.2860208,11.72876125,80.08868749
782.776,21.41628494,11.82549104,80.53130892
782.963,21.36959845,11.8377935,80.41063908
783.15,21.3728537,11.85075278,80.55108494
783.337,21.26363849,11.76935992,80.02507248
783.524,20.20514884,11.17571176,75.99785717
783.711,18.71870012,10.35709966,70.49354227
783.898,18.11678057,10.00818497,68.23123035
784.086,17.39970418,9.618708395,65.64154332
784.273,16.71441036,9.256017015,63.06447629
784.46,16.20288488,8.952712898,61.21104715
784.647,15.86338259,8.770589402,59.90736146
784.834,15.48574634,8.562301624,58.61594532
785.021,15.52430006,8.606883523,58.67062435
785.208,15.64112322,8.655564034,59.21618747
785.395,15.40716478,8.532293811,58.33174258
785.582,14.4998438,8.021312365,54.92897341
785.769,14.50878257,8.034361239,55.09442975
785.956,14.56765981,8.081472538,55.42496607
786.143,15.36245136,8.513912612,58.34809584
786.33,15.45830035,8.536244133,58.67693816
786.516,15.21996571,8.408618372,57.75479819
786.703,14.28192623,7.896444449,54.29242677
786.89,13.60993226,7.536877412,51.75529423
787.077,12.84297269,7.113566146,48.85320033
787.264,12.80903593,7.086651767,48.68952363
787.451,12.49696228,6.922398509,47.45531007
787.638,12.46923548,6.903869962,47.30269244
787.824,12.15289407,6.728255214,46.26517474
788.011,11.87634772,6.576015685,45.06332169
788.198,11.65449304,6.438856984,44.18062665
788.385,11.58212661,6.411688545,44.00957029
788.571,11.36045477,6.282197379,43.17562118
788.758,11.23005384,6.21574295,42.64686418
788.945,11.07233256,6.129146981,42.21077947
789.131,11.05831071,6.121086222,41.99346377
789.318,11.02485397,6.110651596,41.95149288
789.505,11.45780427,6.36694697,43.65704251
789.691,11.7387592,6.508014998,44.55710567
789.878,12.17201561,6.78466927,46.45666921
790.064,12.3138051,6.841178665,46.77427155
790.251,12.26766696,6.801799103,46.56807396
790.438,12.50105651,6.918577746,47.44531917
790.624,12.94156337,7.15680629,49.09109803
790.811,12.97990877,7.173916006,49.30262012
790.997,13.32162716,7.390449775,50.65288379
791.184,13.96252034,7.7560655,53.09540833
791.37,14.5129172,8.08874052,55.16034092
791.557,14.89107025,8.275213989,56.58563798
791.743,15.07294768,8.408531525,57.33860276
791.93,15.66601562,8.730110757,59.63479573
792.116,16.57637265,9.254673906,63.1688382
792.302,17.4189831,9.715019214,66.29022964
792.489,18.10343348,10.09957868,68.87320487
792.675,17.79175745,9.913173249,67.66667428
792.861,17.95834978,9.98524975,68.21764042
793.048,18.42150328,10.22414079,69.98455153
793.234,19.01140039,10.5513599,72.29135792
793.42,19.23806139,10.66803222,72.98360159
793.607,19.28215475,10.66360969,73.27029675
793.793,19.49260479,10.78881132,74.00367761
793.979,20.05087104,11.08263478,76.06028776
794.165,20.12431961,11.12619763,76.43586204
794.352,20.55707029,11.31873421,78.00461729
794.538,19.99923065,11.00723628,76.06754669
794.724,20.0265226,11.03069418,76.09480748
794.91,19.48023477,10.75248221,74.09921733
795.096,19.16300557,10.58368302,72.91198513
795.283,18.45168284,10.2065694,70.28829934
795.469,18.16018932,10.04103798,69.03191452
795.655,18.01292117,9.946136045,68.46764019
795.841,18.06245439,9.951824595,68.52278822
796.027,17.90350028,9.889268495,68.18869823
796.213,17.56634558,9.679583348,66.90340355
796.399,17.3677181,9.568109456,66.2535267
796.585,17.27948055,9.529030958,65.87643594
796.771,17.1340875,9.420164515,65.17477947
796.957,16.55706229,9.130525898,63.05493506
797.143,15.59641498,8.583798761,59.335091
797.329,14.94749947,8.208456592,56.74499499
797.515,14.54155409,8.00291096,55.27736655
797.701,14.34627064,7.889137203,54.58036689
797.887,13.90844575,7.633674857,52.95778791
798.073,13.42823806,7.362324039,51.13329472
798.259,12.8184542,7.035234954,48.90259184
798.444,12.16203603,6.679791784,46.28356496
798.63,11.94233775,6.571879854,45.53806747
798.816,12.51455951,6.897975686,47.72360083
799.002,12.72114238,7.024429272,48.60898336
799.188,13.01655813,7.190858909,49.73006413
799.374,12.64380239,6.953065341,48.30983197
799.559,12.04931648,6.634744876,46.10017833
799.745,11.54974924,6.346247632,44.22823929
799.931,11.35574824,6.217864094,43.45678893
800.117,11.32719803,6.196241827,43.27081753
800.302,11.29822954,6.209386841,43.19549653
800.488,11.03343968,6.04957616,42.15734655
800.674,10.96878774,6.028603785,41.96463075
800.859,10.8664211,5.95971231,41.48400829
801.045,10.73969991,5.912203486,41.11463365
801.231,10.78285819,5.929757769,41.27602831
801.416,10.79789704,5.91370957,41.2275002
801.602,10.51051765,5.757469151,40.22087037
801.787,10.32578104,5.659225525,39.55836227
801.973,10.18988667,5.576965831,39.00752005
802.158,9.9942443,5.485599028,38.14330895
802.344,9.621016461,5.244590258,36.77186063
802.529,9.001568307,4.925620144,34.44726455
802.715,8.2289362,4.509747885,31.55879951
802.9,7.727827316,4.21600778,29.57550737
803.086,7.274240622,3.966263273,27.86622686
803.271,7.177513696,3.935079482,27.59640675
803.457,7.099410756,3.881676191,27.3317258
803.642,7.187423778,3.94039838,27.70398988
803.828,6.968734083,3.82271469,26.92349089
804.013,6.924036949,3.79190034,26.74318607
804.198,6.722994168,3.688056795,26.03997581
804.384,6.685197635,3.669704842,25.73672489
804.569,6.466170635,3.539869129,25.01944172
804.754,6.125808031,3.364429098,23.65854838
804.94,5.448998181,2.979681094,21.20392025
805.125,5.024031003,2.744324254,19.51387198
805.31,4.49309679,2.449909902,17.55698407
805.495,4.264395095,2.326562374,16.62753656
805.681,3.888829115,2.123287381,15.24310488
805.866,3.721296642,2.029400866,14.54695293
806.051,3.405937314,1.856460941,13.39368833
806.236,3.272609556,1.771037433,12.78842128
806.421,2.92468939,1.590937685,11.48051067
806.607,2.781929501,1.518667757,10.97471958
806.792,2.501467575,1.372377785,9.979315464
806.977,2.370442696,1.2883018,9.464947172
807.162,2.101618083,1.153124271,8.427836732
807.347,2.031077553,1.116204391,8.135356085
807.532,1.800327302,0.991467869,7.268862351
807.717,1.743444442,0.951787173,7.017167509
807.902,1.483382138,0.819908905,6.064248203
808.087,1.440114013,0.799048074,5.961252686
808.272,1.233234018,0.688677004,5.09014901
808.457,1.176668094,0.649570658,4.869175421
808.642,1.023793508,0.568356075,4.217526615
808.827,0.987284362,0.555330074,4.156562924
809.012,0.856021482,0.48721788,3.573898577
809.197,0.841038257,0.477306524,3.537913494
809.382,0.710278997,0.402962214,3.031820978
809.567,0.658066033,0.375333271,2.806567879
809.752,0.534359753,0.308027851,2.314264411
809.936,0.480616776,0.28986866,2.136011338
810.121,0.420210736,0.244598132,1.861439729
810.306,0.395376382,0.239410924,1.750592424
810.491,0.334749779,0.199430654,1.481470366
810.676,0.313734873,0.195699385,1.439802716
810.861,0.248450718,0.158866506,1.188543962
811.045,0.253331529,0.153578516,1.160269584
811.23,0.216340623,0.144124242,1.066885966
811.415,0.215526212,0.143123158,1.038171354
811.599,0.18218206,0.12065167,0.901511705
811.784,0.173684789,0.115192882,0.809991739
811.969,0.139587981,0.096064978,0.722917076
812.154,0.14132159,0.09733488,0.672913312
812.338,0.107318742,0.083703268,0.608052859
812.523,0.10298374,0.075940072,0.569021028
812.707,0.082942955,0.070580356,0.46199165
812.892,0.08450402,0.06734988,0.493571564
813.077,0.070222359,0.064361961,0.421717768
813.261,0.071328065,0.063434464,0.409620386
813.446,0.067410766,0.057679387,0.414450281
813.63,0.059017988,0.056031159,0.368001418
813.815,0.047523099,0.048130031,0.330684332
813.999,0.052876,0.045655615,0.315643376
814.184,0.039955835,0.045622401,0.270944412
814.368,0.041337939,0.043898365,0.280082905
814.553,0.040219894,0.042681948,0.286421997
814.737,0.037179505,0.039433298,0.231500438
814.921,0.037790498,0.036167237,0.237469089
815.106,0.032911545,0.034841718,0.246234368
815.29,0.037930022,0.038967416,0.2258296
815.475,0.029549943,0.036813611,0.218946354
815.659,0.020097234,0.033402407,0.204330897
815.843,0.031942802,0.034792689,0.225470646
816.028,0.025552302,0.039841354,0.23163366
816.212,0.025256188,0.034567074,0.216865832
816.396,0.022451994,0.036745194,0.241304951
816.58,0.030104268,0.031155158,0.190656357
816.765,0.021749025,0.035127922,0.172977855
816.949,0.023301082,0.031716868,0.195472034
817.133,0.023446041,0.029349173,0.219962784
817.317,0.020105129,0.037476683,0.164464383
817.502,0.019526748,0.026501324,0.214895405
817.686,0.018486693,0.033557864,0.161339574
817.87,0.020549556,0.028873485,0.214359015
818.054,0.024908348,0.032302044,0.207827927
818.238,0.017298029,0.032216009,0.185911953
818.422,0.016892084,0.031200511,0.200575987
818.606,0.020960133,0.032844894,0.192837699
818.79,0.01482539,0.030754368,0.234311891
818.975,0.018168602,0.031675129,0.206199958
819.159,0.026953258,0.029752832,0.17019735
819.343,0.017510138,0.032920505,0.197060938
819.527,0.012032353,0.033311462,0.162374813
819.711,0.017577909,0.024937898,0.2187015
819.895,0.027247393,0.028878422,0.195173234
820.078,0.019588085,0.026284508,0.186430428
820.262,0.021702449,0.024646822,0.188680003
820.446,0.020304305,0.028862356,0.196215751
820.63,0.011814798,0.031449368,0.184927428
820.814,0.012484436,0.027458046,0.194981025
820.998,0.021356437,0.027558407,0.16621974
821.182,0.020924969,0.029869033,0.190479527
